"ll","tt","X1","X2","X3"
94,14,178,166,656
94,15,160,150,690
94,16,147,122,731
94,17,131,107,762
94,18,119,91,790
94,19,112,74,814
94,20,106,58,836
94,21,101,49,850
94,22,97,38,865
94,23,95,35,870
94,24,92,32,876
94,25,88,29,883
94,26,88,22,890
94,27,85,18,897
94,28,81,19,900
94,29,80,17,903
94,30,78,13,909
95,0,950,50,0
95,1,911,79,10
95,2,868,98,34
95,3,820,120,60
95,4,750,158,92
95,5,671,194,135
95,6,585,236,179
95,7,486,260,254
95,8,397,289,314
95,9,325,302,373
95,10,256,306,438
95,11,209,271,520
95,12,171,234,595
95,13,156,195,649
95,14,132,161,707
95,15,119,142,739
95,16,107,117,776
95,17,100,104,796
95,18,96,83,821
95,19,87,70,843
95,20,84,54,862
95,21,83,41,876
95,22,82,30,888
95,23,82,19,899
95,24,80,17,903
95,25,78,14,908
95,26,77,11,912
95,27,76,7,917
95,28,76,6,918
95,29,76,6,918
95,30,76,5,919
96,0,950,50,0
96,1,924,67,9
96,2,883,88,29
96,3,824,121,55
96,4,751,167,82
96,5,669,209,122
96,6,574,243,183
96,7,469,286,245
96,8,387,297,316
96,9,310,292,398
96,10,257,270,473
96,11,211,244,545
96,12,174,223,603
96,13,147,181,672
96,14,126,157,717
96,15,116,130,754
96,16,101,117,782
96,17,95,90,815
96,18,90,66,844
96,19,85,60,855
96,20,80,51,869
96,21,77,40,883
96,22,77,34,889
96,23,73,32,895
96,24,72,28,900
96,25,69,16,915
96,26,69,10,921
96,27,68,7,925
96,28,68,5,927
96,29,68,5,927
96,30,68,3,929
97,0,950,50,0
97,1,926,55,19
97,2,886,78,36
97,3,843,104,53
97,4,779,146,75
97,5,710,180,110
97,6,608,235,157
97,7,503,273,224
97,8,418,294,288
97,9,344,299,357
97,10,274,289,437
97,11,216,278,506
97,12,182,242,576
97,13,161,212,627
97,14,135,172,693
97,15,117,135,748
97,16,107,106,787
97,17,99,82,819
97,18,94,71,835
97,19,90,60,850
97,20,83,58,859
97,21,83,46,871
97,22,79,37,884
97,23,78,28,894
97,24,77,22,901
97,25,75,21,904
97,26,74,17,909
97,27,74,14,912
97,28,73,8,919
97,29,73,7,920
97,30,73,6,921
98,0,950,50,0
98,1,924,66,10
98,2,886,87,27
98,3,827,125,48
98,4,746,169,85
98,5,679,191,130
98,6,604,222,174
98,7,500,274,226
98,8,425,276,299
98,9,345,276,379
98,10,286,258,456
98,11,233,254,513
98,12,193,231,576
98,13,164,207,629
98,14,141,178,681
98,15,130,148,722
98,16,115,117,768
98,17,111,85,804
98,18,101,74,825
98,19,99,56,845
98,20,94,52,854
98,21,91,36,873
98,22,90,25,885
98,23,89,22,889
98,24,89,13,898
98,25,88,12,900
98,26,87,10,903
98,27,87,7,906
98,28,87,5,908
98,29,87,5,908
98,30,87,3,910
99,0,950,50,0
99,1,920,71,9
99,2,879,89,32
99,3,825,125,50
99,4,751,166,83
99,5,669,214,117
99,6,568,250,182
99,7,480,281,239
99,8,400,291,309
99,9,331,280,389
99,10,261,279,460
99,11,215,250,535
99,12,183,218,599
99,13,159,189,652
99,14,141,161,698
99,15,125,142,733
99,16,112,131,757
99,17,100,108,792
99,18,94,90,816
99,19,86,74,840
99,20,81,60,859
99,21,77,46,877
99,22,75,34,891
99,23,74,24,902
99,24,72,23,905
99,25,71,18,911
99,26,69,15,916
99,27,68,12,920
99,28,66,14,920
99,29,65,11,924
99,30,65,8,927
100,0,950,50,0
100,1,918,71,11
100,2,874,100,26
100,3,808,144,48
100,4,729,194,77
100,5,628,252,120
100,6,514,295,191
100,7,411,322,267
100,8,326,330,344
100,9,247,322,431
100,10,201,298,501
100,11,166,258,576
100,12,143,219,638
100,13,113,193,694
100,14,105,146,749
100,15,103,106,791
100,16,98,88,814
100,17,94,70,836
100,18,93,48,859
100,19,91,37,872
100,20,91,28,881
100,21,90,22,888
100,22,87,21,892
100,23,86,18,896
100,24,84,17,899
100,25,84,11,905
100,26,84,8,908
100,27,82,9,909
100,28,80,9,911
100,29,79,4,917
100,30,79,4,917
