"ll","tt","X1","X2","X3"
1,0,950,50,0
1,1,924,70,6
1,2,898,82,20
1,3,862,106,32
1,4,827,113,60
1,5,784,133,83
1,6,742,132,126
1,7,682,152,166
1,8,629,161,210
1,9,568,179,253
1,10,516,172,312
1,11,479,173,348
1,12,442,169,389
1,13,413,155,432
1,14,375,145,480
1,15,342,150,508
1,16,314,144,542
1,17,298,123,579
1,18,277,109,614
1,19,260,98,642
1,20,242,98,660
1,21,230,88,682
1,22,221,84,695
1,23,219,64,717
1,24,214,50,736
1,25,208,46,746
1,26,204,39,757
1,27,200,31,769
1,28,196,26,778
1,29,193,19,788
1,30,191,18,791
2,0,950,50,0
2,1,934,52,14
2,2,905,67,28
2,3,858,104,38
2,4,817,122,61
2,5,788,125,87
2,6,737,143,120
2,7,686,161,153
2,8,625,182,193
2,9,573,190,237
2,10,536,187,277
2,11,498,182,320
2,12,454,182,364
2,13,430,157,413
2,14,399,150,451
2,15,365,147,488
2,16,350,130,520
2,17,329,117,554
2,18,306,109,585
2,19,291,100,609
2,20,271,95,634
2,21,260,81,659
2,22,252,68,680
2,23,245,63,692
2,24,236,55,709
2,25,234,41,725
2,26,230,35,735
2,27,224,34,742
2,28,223,33,744
2,29,220,30,750
2,30,219,23,758
3,0,950,50,0
3,1,924,61,15
3,2,899,60,41
3,3,864,72,64
3,4,835,79,86
3,5,801,89,110
3,6,740,134,126
3,7,678,165,157
3,8,615,172,213
3,9,563,175,262
3,10,508,191,301
3,11,473,174,353
3,12,425,190,385
3,13,394,167,439
3,14,360,166,474
3,15,335,151,514
3,16,312,128,560
3,17,298,108,594
3,18,275,101,624
3,19,261,86,653
3,20,244,80,676
3,21,229,67,704
3,22,223,57,720
3,23,220,45,735
3,24,213,43,744
3,25,206,34,760
3,26,198,32,770
3,27,196,21,783
3,28,196,16,788
3,29,194,16,790
3,30,189,18,793
4,0,950,50,0
4,1,920,61,19
4,2,881,83,36
4,3,845,100,55
4,4,811,112,77
4,5,768,131,101
4,6,725,140,135
4,7,673,157,170
4,8,608,189,203
4,9,555,190,255
4,10,502,195,303
4,11,463,183,354
4,12,418,182,400
4,13,386,156,458
4,14,356,142,502
4,15,332,134,534
4,16,307,124,569
4,17,286,109,605
4,18,267,91,642
4,19,248,95,657
4,20,238,82,680
4,21,231,74,695
4,22,223,69,708
4,23,215,64,721
4,24,211,52,737
4,25,207,40,753
4,26,204,29,767
4,27,200,25,775
4,28,199,20,781
4,29,197,16,787
4,30,194,17,789
5,0,950,50,0
5,1,926,64,10
5,2,900,80,20
5,3,873,91,36
5,4,835,107,58
5,5,791,132,77
5,6,737,153,110
5,7,690,157,153
5,8,640,169,191
5,9,580,179,241
5,10,534,175,291
5,11,486,181,333
5,12,446,177,377
5,13,400,176,424
5,14,373,167,460
5,15,348,150,502
5,16,326,131,543
5,17,307,113,580
5,18,288,111,601
5,19,264,108,628
5,20,257,84,659
5,21,249,77,674
5,22,237,72,691
5,23,228,69,703
5,24,225,54,721
5,25,219,48,733
5,26,216,37,747
5,27,211,30,759
5,28,206,29,765
5,29,202,25,773
5,30,201,19,780
6,0,950,50,0
6,1,928,61,11
6,2,897,71,32
6,3,864,83,53
6,4,834,91,75
6,5,780,123,97
6,6,749,123,128
6,7,684,157,159
6,8,632,168,200
6,9,579,182,239
6,10,525,196,279
6,11,486,185,329
6,12,450,184,366
6,13,411,181,408
6,14,378,164,458
6,15,355,146,499
6,16,326,130,544
6,17,309,111,580
6,18,293,102,605
6,19,279,97,624
6,20,264,89,647
6,21,255,82,663
6,22,239,74,687
6,23,232,55,713
6,24,225,48,727
6,25,222,39,739
6,26,220,30,750
6,27,216,28,756
6,28,210,21,769
6,29,208,16,776
6,30,205,18,777
7,0,950,50,0
7,1,927,67,6
7,2,896,78,26
7,3,874,80,46
7,4,839,93,68
7,5,796,111,93
7,6,750,135,115
7,7,700,150,150
7,8,644,169,187
7,9,573,186,241
7,10,518,187,295
7,11,468,188,344
7,12,420,204,376
7,13,376,193,431
7,14,341,179,480
7,15,312,160,528
7,16,285,145,570
7,17,270,122,608
7,18,251,112,637
7,19,239,89,672
7,20,229,75,696
7,21,217,64,719
7,22,205,60,735
7,23,197,57,746
7,24,189,52,759
7,25,183,41,776
7,26,177,36,787
7,27,173,33,794
7,28,171,26,803
7,29,169,22,809
7,30,169,17,814
8,0,950,50,0
8,1,926,64,10
8,2,897,82,21
8,3,868,91,41
8,4,811,124,65
8,5,764,140,96
8,6,717,149,134
8,7,666,163,171
8,8,618,170,212
8,9,550,184,266
8,10,478,219,303
8,11,430,209,361
8,12,383,213,404
8,13,351,194,455
8,14,311,180,509
8,15,290,157,553
8,16,275,130,595
8,17,261,115,624
8,18,236,112,652
8,19,222,109,669
8,20,214,79,707
8,21,207,62,731
8,22,204,55,741
8,23,199,47,754
8,24,194,39,767
8,25,189,36,775
8,26,185,31,784
8,27,185,27,788
8,28,184,19,797
8,29,184,13,803
8,30,178,13,809
9,0,950,50,0
9,1,923,68,9
9,2,895,82,23
9,3,863,97,40
9,4,828,115,57
9,5,785,130,85
9,6,736,152,112
9,7,685,156,159
9,8,635,161,204
9,9,572,183,245
9,10,518,186,296
9,11,473,188,339
9,12,430,181,389
9,13,396,167,437
9,14,365,157,478
9,15,335,139,526
9,16,320,126,554
9,17,301,113,586
9,18,286,105,609
9,19,264,93,643
9,20,250,87,663
9,21,241,80,679
9,22,228,73,699
9,23,214,68,718
9,24,206,57,737
9,25,201,42,757
9,26,195,35,770
9,27,191,30,779
9,28,189,21,790
9,29,188,16,796
9,30,187,15,798
10,0,950,50,0
10,1,925,59,16
10,2,890,76,34
10,3,855,98,47
10,4,812,117,71
10,5,768,129,103
10,6,721,154,125
10,7,673,167,160
10,8,628,165,207
10,9,565,188,247
10,10,527,177,296
10,11,474,185,341
10,12,427,191,382
10,13,389,186,425
10,14,356,178,466
10,15,328,156,516
10,16,310,134,556
10,17,291,124,585
10,18,276,117,607
10,19,266,95,639
10,20,248,89,663
10,21,238,70,692
10,22,229,60,711
10,23,215,64,721
10,24,206,51,743
10,25,202,44,754
10,26,198,39,763
10,27,193,37,770
10,28,190,30,780
10,29,188,20,792
10,30,185,18,797
11,0,950,50,0
11,1,924,61,15
11,2,905,61,34
11,3,860,89,51
11,4,826,102,72
11,5,781,122,97
11,6,735,136,129
11,7,674,164,162
11,8,615,176,209
11,9,574,183,243
11,10,514,190,296
11,11,478,180,342
11,12,435,176,389
11,13,403,170,427
11,14,360,178,462
11,15,321,153,526
11,16,300,134,566
11,17,285,112,603
11,18,267,104,629
11,19,246,106,648
11,20,228,92,680
11,21,224,69,707
11,22,222,60,718
11,23,217,56,727
11,24,211,48,741
11,25,206,43,751
11,26,201,39,760
11,27,199,28,773
11,28,195,27,778
11,29,191,24,785
11,30,190,20,790
12,0,950,50,0
12,1,922,68,10
12,2,898,66,36
12,3,868,77,55
12,4,833,94,73
12,5,787,118,95
12,6,741,134,125
12,7,679,170,151
12,8,641,171,188
12,9,589,179,232
12,10,542,178,280
12,11,506,178,316
12,12,460,171,369
12,13,410,174,416
12,14,386,158,456
12,15,356,148,496
12,16,329,139,532
12,17,313,119,568
12,18,294,109,597
12,19,276,92,632
12,20,270,77,653
12,21,257,71,672
12,22,245,66,689
12,23,235,63,702
12,24,233,51,716
12,25,232,40,728
12,26,229,32,739
12,27,224,30,746
12,28,218,27,755
12,29,212,28,760
12,30,207,25,768
13,0,950,50,0
13,1,926,67,7
13,2,900,80,20
13,3,873,85,42
13,4,839,96,65
13,5,795,118,87
13,6,755,132,113
13,7,715,141,144
13,8,662,163,175
13,9,600,186,214
13,10,541,201,258
13,11,499,181,320
13,12,450,190,360
13,13,419,164,417
13,14,381,171,448
13,15,356,158,486
13,16,340,144,516
13,17,319,129,552
13,18,294,126,580
13,19,276,110,614
13,20,260,96,644
13,21,249,83,668
13,22,237,73,690
13,23,233,62,705
13,24,228,45,727
13,25,222,41,737
13,26,216,39,745
13,27,212,32,756
13,28,209,27,764
13,29,203,31,766
13,30,200,23,777
14,0,950,50,0
14,1,922,69,9
14,2,904,70,26
14,3,868,83,49
14,4,828,99,73
14,5,787,118,95
14,6,732,146,122
14,7,677,163,160
14,8,639,161,200
14,9,588,173,239
14,10,537,185,278
14,11,495,182,323
14,12,451,169,380
14,13,420,149,431
14,14,387,155,458
14,15,354,148,498
14,16,335,129,536
14,17,318,112,570
14,18,303,95,602
14,19,292,88,620
14,20,275,77,648
14,21,262,71,667
14,22,249,67,684
14,23,242,57,701
14,24,232,52,716
14,25,230,38,732
14,26,221,40,739
14,27,215,35,750
14,28,209,38,753
14,29,208,30,762
14,30,207,27,766
15,0,950,50,0
15,1,927,61,12
15,2,904,66,30
15,3,873,83,44
15,4,842,95,63
15,5,805,116,79
15,6,763,137,100
15,7,721,149,130
15,8,672,155,173
15,9,622,160,218
15,10,560,178,262
15,11,512,184,304
15,12,455,200,345
15,13,417,192,391
15,14,379,182,439
15,15,348,177,475
15,16,315,166,519
15,17,292,144,564
15,18,273,125,602
15,19,262,106,632
15,20,250,97,653
15,21,242,80,678
15,22,231,62,707
15,23,219,59,722
15,24,210,55,735
15,25,204,41,755
15,26,203,33,764
15,27,197,33,770
15,28,193,27,780
15,29,191,22,787
15,30,187,17,796
16,0,950,50,0
16,1,930,57,13
16,2,899,70,31
16,3,868,83,49
16,4,831,96,73
16,5,792,119,89
16,6,746,139,115
16,7,680,173,147
16,8,642,163,195
16,9,581,182,237
16,10,534,191,275
16,11,493,180,327
16,12,448,177,375
16,13,396,179,425
16,14,362,162,476
16,15,335,150,515
16,16,317,122,561
16,17,297,120,583
16,18,273,109,618
16,19,261,97,642
16,20,246,84,670
16,21,235,74,691
16,22,223,74,703
16,23,215,57,728
16,24,210,47,743
16,25,205,41,754
16,26,199,38,763
16,27,193,37,770
16,28,185,31,784
16,29,180,29,791
16,30,175,26,799
17,0,950,50,0
17,1,925,58,17
17,2,904,61,35
17,3,867,87,46
17,4,826,111,63
17,5,784,125,91
17,6,739,147,114
17,7,690,164,146
17,8,646,176,178
17,9,591,177,232
17,10,544,177,279
17,11,504,178,318
17,12,463,180,357
17,13,425,158,417
17,14,384,157,459
17,15,352,150,498
17,16,324,140,536
17,17,296,126,578
17,18,281,117,602
17,19,271,97,632
17,20,262,85,653
17,21,250,82,668
17,22,241,71,688
17,23,230,61,709
17,24,224,52,724
17,25,223,40,737
17,26,219,33,748
17,27,216,27,757
17,28,213,20,767
17,29,211,21,768
17,30,211,17,772
18,0,950,50,0
18,1,922,66,12
18,2,890,79,31
18,3,855,95,50
18,4,819,101,80
18,5,779,114,107
18,6,721,141,138
18,7,661,168,171
18,8,607,193,200
18,9,556,204,240
18,10,501,204,295
18,11,465,190,345
18,12,429,182,389
18,13,395,175,430
18,14,369,157,474
18,15,346,139,515
18,16,318,135,547
18,17,289,129,582
18,18,272,110,618
18,19,253,101,646
18,20,242,94,664
18,21,233,82,685
18,22,223,68,709
18,23,212,64,724
18,24,208,54,738
18,25,202,48,750
18,26,192,43,765
18,27,191,37,772
18,28,190,25,785
18,29,188,17,795
18,30,185,18,797
19,0,950,50,0
19,1,924,64,12
19,2,894,77,29
19,3,863,87,50
19,4,825,103,72
19,5,776,133,91
19,6,730,150,120
19,7,669,172,159
19,8,628,175,197
19,9,578,189,233
19,10,535,187,278
19,11,486,181,333
19,12,442,171,387
19,13,408,155,437
19,14,373,161,466
19,15,341,132,527
19,16,323,117,560
19,17,307,112,581
19,18,286,100,614
19,19,273,81,646
19,20,260,69,671
19,21,251,64,685
19,22,244,48,708
19,23,231,53,716
19,24,225,45,730
19,25,219,39,742
19,26,215,36,749
19,27,211,31,758
19,28,207,25,768
19,29,205,18,777
19,30,199,17,784
20,0,950,50,0
20,1,928,61,11
20,2,897,74,29
20,3,859,89,52
20,4,824,95,81
20,5,771,124,105
20,6,728,137,135
20,7,671,162,167
20,8,610,177,213
20,9,546,194,260
20,10,504,188,308
20,11,459,191,350
20,12,415,187,398
20,13,374,184,442
20,14,339,174,487
20,15,312,157,531
20,16,291,141,568
20,17,275,114,611
20,18,261,102,637
20,19,248,89,663
20,20,233,81,686
20,21,227,67,706
20,22,218,63,719
20,23,210,60,730
20,24,200,52,748
20,25,192,49,759
20,26,188,39,773
20,27,181,35,784
20,28,175,33,792
20,29,173,22,805
20,30,170,19,811
21,0,950,50,0
21,1,922,72,6
21,2,900,74,26
21,3,864,88,48
21,4,817,110,73
21,5,783,120,97
21,6,739,142,119
21,7,678,165,157
21,8,618,187,195
21,9,575,181,244
21,10,517,196,287
21,11,467,205,328
21,12,422,209,369
21,13,385,194,421
21,14,350,185,465
21,15,324,168,508
21,16,296,150,554
21,17,280,135,585
21,18,263,126,611
21,19,248,114,638
21,20,239,87,674
21,21,233,64,703
21,22,224,56,720
21,23,214,53,733
21,24,203,53,744
21,25,198,43,759
21,26,196,42,762
21,27,193,32,775
21,28,191,29,780
21,29,187,24,789
21,30,183,21,796
22,0,950,50,0
22,1,919,71,10
22,2,880,88,32
22,3,836,108,56
22,4,799,116,85
22,5,754,135,111
22,6,710,150,140
22,7,655,173,172
22,8,601,190,209
22,9,552,198,250
22,10,494,210,296
22,11,439,215,346
22,12,393,205,402
22,13,355,193,452
22,14,320,173,507
22,15,298,147,555
22,16,273,131,596
22,17,253,117,630
22,18,244,103,653
22,19,226,104,670
22,20,214,90,696
22,21,203,69,728
22,22,197,60,743
22,23,194,52,754
22,24,189,44,767
22,25,183,41,776
22,26,179,38,783
22,27,170,37,793
22,28,162,38,800
22,29,161,30,809
22,30,159,23,818
23,0,950,50,0
23,1,927,63,10
23,2,900,77,23
23,3,860,96,44
23,4,808,128,64
23,5,772,129,99
23,6,717,147,136
23,7,668,156,176
23,8,615,173,212
23,9,553,186,261
23,10,503,188,309
23,11,459,173,368
23,12,410,188,402
23,13,371,183,446
23,14,354,157,489
23,15,326,141,533
23,16,303,132,565
23,17,284,124,592
23,18,272,101,627
23,19,261,93,646
23,20,252,73,675
23,21,244,69,687
23,22,238,55,707
23,23,234,41,725
23,24,232,36,732
23,25,227,34,739
23,26,222,29,749
23,27,219,28,753
23,28,217,23,760
23,29,214,20,766
23,30,208,24,768
24,0,950,50,0
24,1,929,59,12
24,2,897,75,28
24,3,865,85,50
24,4,816,111,73
24,5,776,126,98
24,6,724,149,127
24,7,666,174,160
24,8,603,186,211
24,9,550,200,250
24,10,508,190,302
24,11,475,179,346
24,12,427,183,390
24,13,390,173,437
24,14,358,157,485
24,15,326,142,532
24,16,303,125,572
24,17,286,112,602
24,18,265,106,629
24,19,249,93,658
24,20,240,74,686
24,21,230,64,706
24,22,220,60,720
24,23,210,47,743
24,24,201,47,752
24,25,194,42,764
24,26,193,31,776
24,27,189,27,784
24,28,184,26,790
24,29,184,22,794
24,30,184,17,799
25,0,950,50,0
25,1,920,72,8
25,2,895,76,29
25,3,859,98,43
25,4,835,91,74
25,5,789,117,94
25,6,728,145,127
25,7,680,163,157
25,8,622,182,196
25,9,571,196,233
25,10,519,201,280
25,11,479,181,340
25,12,449,171,380
25,13,409,165,426
25,14,373,160,467
25,15,353,144,503
25,16,327,140,533
25,17,299,137,564
25,18,282,112,606
25,19,261,105,634
25,20,242,91,667
25,21,229,87,684
25,22,222,73,705
25,23,216,50,734
25,24,212,41,747
25,25,207,37,756
25,26,204,31,765
25,27,196,33,771
25,28,194,27,779
25,29,192,19,789
25,30,190,15,795
26,0,950,50,0
26,1,923,62,15
26,2,888,78,34
26,3,860,80,60
26,4,821,95,84
26,5,785,110,105
26,6,742,129,129
26,7,683,152,165
26,8,634,167,199
26,9,590,169,241
26,10,543,166,291
26,11,497,166,337
26,12,451,174,375
26,13,416,170,414
26,14,386,160,454
26,15,362,140,498
26,16,335,133,532
26,17,314,120,566
26,18,290,119,591
26,19,273,105,622
26,20,261,91,648
26,21,245,84,671
26,22,236,71,693
26,23,230,62,708
26,24,226,47,727
26,25,224,41,735
26,26,217,38,745
26,27,210,36,754
26,28,204,26,770
26,29,202,24,774
26,30,200,22,778
27,0,950,50,0
27,1,933,56,11
27,2,906,67,27
27,3,873,75,52
27,4,842,81,77
27,5,797,110,93
27,6,743,139,118
27,7,698,148,154
27,8,645,163,192
27,9,583,189,228
27,10,547,174,279
27,11,505,174,321
27,12,464,179,357
27,13,425,169,406
27,14,396,156,448
27,15,374,135,491
27,16,349,122,529
27,17,332,116,552
27,18,309,118,573
27,19,294,107,599
27,20,279,90,631
27,21,262,86,652
27,22,256,68,676
27,23,248,57,695
27,24,243,47,710
27,25,234,37,729
27,26,229,32,739
27,27,225,27,748
27,28,221,23,756
27,29,217,21,762
27,30,215,17,768
28,0,950,50,0
28,1,922,62,16
28,2,894,70,36
28,3,859,77,64
28,4,820,96,84
28,5,783,109,108
28,6,730,130,140
28,7,688,144,168
28,8,633,154,213
28,9,576,181,243
28,10,530,181,289
28,11,478,186,336
28,12,433,180,387
28,13,395,174,431
28,14,364,164,472
28,15,334,164,502
28,16,309,162,529
28,17,294,139,567
28,18,274,121,605
28,19,257,107,636
28,20,243,87,670
28,21,238,78,684
28,22,230,69,701
28,23,222,60,718
28,24,214,59,727
28,25,206,51,743
28,26,202,41,757
28,27,199,34,767
28,28,196,27,777
28,29,192,27,781
28,30,191,21,788
29,0,950,50,0
29,1,919,65,16
29,2,893,74,33
29,3,861,86,53
29,4,818,105,77
29,5,784,113,103
29,6,742,123,135
29,7,703,138,159
29,8,647,157,196
29,9,595,171,234
29,10,547,169,284
29,11,498,175,327
29,12,446,193,361
29,13,400,191,409
29,14,372,181,447
29,15,342,162,496
29,16,318,147,535
29,17,299,131,570
29,18,281,119,600
29,19,257,112,631
