"ll","tt","X1","X2","X3"
1,0,950,50,0
1,1,930,58,12
1,2,912,66,22
1,3,885,79,36
1,4,848,97,55
1,5,798,125,77
1,6,746,137,117
1,7,681,170,149
1,8,625,182,193
1,9,570,191,239
1,10,516,201,283
1,11,467,205,328
1,12,420,198,382
1,13,385,188,427
1,14,353,172,475
1,15,320,161,519
1,16,300,151,549
1,17,275,138,587
1,18,256,108,636
1,19,242,98,660
1,20,233,83,684
1,21,232,69,699
1,22,221,56,723
1,23,214,50,736
1,24,210,39,751
1,25,203,36,761
1,26,199,32,769
1,27,195,28,777
1,28,192,23,785
1,29,189,24,787
1,30,188,20,792
2,0,950,50,0
2,1,927,62,11
2,2,896,81,23
2,3,848,106,46
2,4,806,120,74
2,5,760,141,99
2,6,711,149,140
2,7,653,169,178
2,8,603,188,209
2,9,551,202,247
2,10,493,209,298
2,11,426,225,349
2,12,373,222,405
2,13,339,193,468
2,14,313,173,514
2,15,284,151,565
2,16,257,141,602
2,17,244,118,638
2,18,230,99,671
2,19,217,90,693
2,20,211,76,713
2,21,207,59,734
2,22,202,44,754
2,23,201,36,763
2,24,198,32,770
2,25,197,25,778
2,26,195,20,785
2,27,191,18,791
2,28,189,17,794
2,29,187,15,798
2,30,185,9,806
3,0,950,50,0
3,1,930,57,13
3,2,902,77,21
3,3,873,88,39
3,4,825,120,55
3,5,785,129,86
3,6,731,142,127
3,7,679,160,161
3,8,628,181,191
3,9,569,194,237
3,10,509,202,289
3,11,463,195,342
3,12,412,196,392
3,13,376,176,448
3,14,342,171,487
3,15,311,161,528
3,16,286,150,564
3,17,269,123,608
3,18,247,109,644
3,19,238,88,674
3,20,222,79,699
3,21,214,65,721
3,22,206,61,733
3,23,197,50,753
3,24,193,39,768
3,25,190,33,777
3,26,187,31,782
3,27,181,27,792
3,28,180,20,800
3,29,179,15,806
3,30,178,10,812
4,0,950,50,0
4,1,923,69,8
4,2,895,82,23
4,3,858,95,47
4,4,814,116,70
4,5,764,145,91
4,6,723,153,124
4,7,671,165,164
4,8,619,184,197
4,9,551,202,247
4,10,498,207,295
4,11,442,214,344
4,12,394,213,393
4,13,345,208,447
4,14,308,197,495
4,15,280,182,538
4,16,254,153,593
4,17,238,123,639
4,18,224,113,663
4,19,216,94,690
4,20,207,75,718
4,21,200,59,741
4,22,198,49,753
4,23,189,48,763
4,24,185,40,775
4,25,180,36,784
4,26,177,28,795
4,27,176,22,802
4,28,174,20,806
4,29,173,14,813
4,30,169,17,814
5,0,950,50,0
5,1,934,51,15
5,2,907,65,28
5,3,865,94,41
5,4,821,116,63
5,5,771,137,92
5,6,716,154,130
5,7,649,173,178
5,8,594,185,221
5,9,530,195,275
5,10,480,197,323
5,11,439,196,365
5,12,389,184,427
5,13,362,161,477
5,14,330,161,509
5,15,301,149,550
5,16,275,134,591
5,17,262,119,619
5,18,241,114,645
5,19,233,96,671
5,20,224,80,696
5,21,214,77,709
5,22,203,64,733
5,23,196,52,752
5,24,190,43,767
5,25,186,31,783
5,26,182,28,790
5,27,179,27,794
5,28,179,21,800
5,29,178,15,807
5,30,176,13,811
6,0,950,50,0
6,1,934,57,9
6,2,912,68,20
6,3,880,78,42
6,4,844,96,60
6,5,807,105,88
6,6,757,127,116
6,7,713,147,140
6,8,670,151,179
6,9,608,174,218
6,10,542,201,257
6,11,478,212,310
6,12,424,206,370
6,13,372,199,429
6,14,329,185,486
6,15,304,163,533
6,16,272,154,574
6,17,249,148,603
6,18,228,137,635
6,19,215,113,672
6,20,208,95,697
6,21,197,77,726
6,22,195,63,742
6,23,190,53,757
6,24,181,46,773
6,25,176,41,783
6,26,175,29,796
6,27,174,21,805
6,28,174,16,810
6,29,174,13,813
6,30,172,14,814
7,0,950,50,0
7,1,924,59,17
7,2,888,78,34
7,3,860,81,59
7,4,831,94,75
7,5,789,118,93
7,6,748,135,117
7,7,704,148,148
7,8,644,181,175
7,9,598,182,220
7,10,547,202,251
7,11,496,212,292
7,12,442,219,339
7,13,382,219,399
7,14,345,199,456
7,15,307,173,520
7,16,279,158,563
7,17,261,135,604
7,18,245,125,630
7,19,232,112,656
7,20,223,98,679
7,21,214,81,705
7,22,206,66,728
7,23,202,48,750
7,24,195,42,763
7,25,188,36,776
7,26,188,30,782
7,27,186,26,788
7,28,186,22,792
7,29,186,15,799
7,30,183,15,802
8,0,950,50,0
8,1,929,55,16
8,2,906,63,31
8,3,883,71,46
8,4,851,92,57
8,5,814,107,79
8,6,777,120,103
8,7,734,129,137
8,8,696,133,171
8,9,637,154,209
8,10,592,154,254
8,11,551,147,302
8,12,496,169,335
8,13,455,171,374
8,14,424,155,421
8,15,399,141,460
8,16,379,127,494
8,17,356,113,531
8,18,334,109,557
8,19,316,109,575
8,20,296,105,599
8,21,283,85,632
8,22,271,76,653
8,23,263,70,667
8,24,253,65,682
8,25,250,56,694
8,26,242,46,712
8,27,239,33,728
8,28,232,30,738
8,29,229,28,743
8,30,224,26,750
9,0,950,50,0
9,1,929,56,15
9,2,910,60,30
9,3,889,64,47
9,4,864,72,64
9,5,836,83,81
9,6,802,93,105
9,7,762,109,129
9,8,725,128,147
9,9,677,143,180
9,10,631,153,216
9,11,579,180,241
9,12,539,169,292
9,13,488,179,333
9,14,441,184,375
9,15,393,184,423
9,16,364,163,473
9,17,332,152,516
9,18,298,155,547
9,19,275,143,582
9,20,256,129,615
9,21,241,111,648
9,22,230,98,672
9,23,224,81,695
9,24,216,70,714
9,25,207,62,731
9,26,201,53,746
9,27,199,42,759
9,28,196,34,770
9,29,189,30,781
9,30,188,25,787
10,0,950,50,0
10,1,916,71,13
10,2,886,76,38
10,3,856,89,55
10,4,807,114,79
10,5,765,122,113
10,6,705,144,151
10,7,658,143,199
10,8,611,144,245
10,9,564,155,281
10,10,526,156,318
10,11,477,159,364
10,12,442,172,386
10,13,404,167,429
10,14,372,162,466
10,15,345,155,500
10,16,316,149,535
10,17,294,136,570
10,18,266,130,604
10,19,247,113,640
10,20,236,91,673
10,21,229,78,693
10,22,219,60,721
10,23,211,58,731
10,24,200,53,747
10,25,199,43,758
10,26,196,37,767
10,27,193,31,776
10,28,190,24,786
10,29,186,22,792
10,30,185,16,799
11,0,950,50,0
11,1,922,64,14
11,2,889,81,30
11,3,852,91,57
11,4,816,104,80
11,5,775,124,101
11,6,726,152,122
11,7,661,185,154
11,8,592,202,206
11,9,542,195,263
11,10,490,193,317
11,11,446,196,358
11,12,398,191,411
11,13,350,199,451
11,14,325,168,507
11,15,299,152,549
11,16,277,134,589
11,17,261,110,629
11,18,247,91,662
11,19,236,77,687
11,20,226,67,707
11,21,219,58,723
11,22,210,48,742
11,23,202,45,753
11,24,197,37,766
11,25,193,34,773
11,26,191,29,780
11,27,186,28,786
11,28,184,23,793
11,29,184,15,801
11,30,183,12,805
12,0,950,50,0
12,1,926,56,18
12,2,910,61,29
12,3,883,72,45
12,4,852,82,66
12,5,818,104,78
12,6,776,118,106
12,7,725,143,132
12,8,671,164,165
12,9,616,176,208
12,10,558,186,256
12,11,494,198,308
12,12,442,194,364
12,13,393,203,404
12,14,355,187,458
12,15,321,172,507
12,16,291,156,553
12,17,269,142,589
12,18,250,124,626
12,19,234,112,654
12,20,219,100,681
12,21,212,82,706
12,22,207,67,726
12,23,204,56,740
12,24,198,48,754
12,25,192,45,763
12,26,187,39,774
12,27,182,34,784
12,28,179,31,790
12,29,175,26,799
12,30,173,21,806
13,0,950,50,0
13,1,926,59,15
13,2,897,69,34
13,3,860,89,51
13,4,819,115,66
13,5,773,135,92
13,6,718,154,128
13,7,659,168,173
13,8,602,188,210
13,9,554,194,252
13,10,509,188,303
13,11,473,168,359
13,12,423,181,396
13,13,386,183,431
13,14,349,173,478
13,15,319,162,519
13,16,298,147,555
13,17,276,136,588
13,18,257,131,612
13,19,238,114,648
13,20,221,112,667
13,21,210,99,691
13,22,200,84,716
13,23,192,64,744
13,24,188,56,756
13,25,180,50,770
13,26,173,45,782
13,27,171,38,791
13,28,169,32,799
13,29,167,27,806
13,30,165,23,812
14,0,950,50,0
14,1,922,64,14
14,2,894,79,27
14,3,857,101,42
14,4,827,108,65
14,5,771,137,92
14,6,714,165,121
14,7,650,191,159
14,8,596,203,201
14,9,543,210,247
14,10,477,215,308
14,11,419,209,372
14,12,383,192,425
14,13,344,184,472
14,14,309,173,518
14,15,279,158,563
14,16,254,138,608
14,17,238,115,647
14,18,217,110,673
14,19,207,93,700
14,20,193,82,725
14,21,183,73,744
14,22,176,61,763
14,23,170,56,774
14,24,165,43,792
14,25,162,36,802
14,26,159,30,811
14,27,158,26,816
14,28,155,22,823
14,29,155,19,826
14,30,153,17,830
15,0,950,50,0
15,1,928,53,19
15,2,898,75,27
15,3,857,105,38
15,4,810,118,72
15,5,764,134,102
15,6,723,133,144
15,7,676,149,175
15,8,625,158,217
15,9,568,180,252
15,10,522,177,301
15,11,476,176,348
15,12,431,178,391
15,13,398,166,436
15,14,372,154,474
15,15,336,159,505
15,16,312,147,541
15,17,298,120,582
15,18,279,117,604
15,19,262,95,643
15,20,249,81,670
15,21,243,61,696
15,22,235,59,706
15,23,229,58,713
15,24,224,50,726
15,25,218,45,737
15,26,214,40,746
15,27,210,39,751
15,28,210,29,761
15,29,206,26,768
15,30,201,24,775
16,0,950,50,0
16,1,926,61,13
16,2,901,71,28
16,3,862,95,43
16,4,810,128,62
16,5,750,157,93
16,6,690,174,136
16,7,635,177,188
16,8,577,191,232
16,9,527,188,285
16,10,478,183,339
16,11,434,176,390
16,12,389,181,430
16,13,352,173,475
16,14,324,156,520
16,15,298,143,559
16,16,282,121,597
16,17,277,93,630
16,18,260,89,651
16,19,246,79,675
16,20,240,64,696
16,21,234,56,710
16,22,226,51,723
16,23,224,46,730
16,24,216,42,742
16,25,211,36,753
16,26,206,28,766
16,27,206,15,779
16,28,204,12,784
16,29,203,10,787
16,30,198,12,790
17,0,950,50,0
17,1,926,55,19
17,2,897,75,28
17,3,868,86,46
17,4,829,106,65
17,5,784,126,90
17,6,744,133,123
17,7,699,148,153
17,8,648,159,193
17,9,595,172,233
17,10,542,186,272
17,11,499,177,324
17,12,447,185,368
17,13,405,186,409
17,14,365,185,450
17,15,326,167,507
17,16,307,137,556
17,17,291,116,593
17,18,271,103,626
17,19,252,100,648
17,20,241,84,675
17,21,234,66,700
17,22,220,64,716
17,23,216,51,733
17,24,209,46,745
17,25,205,39,756
17,26,202,33,765
17,27,198,29,773
17,28,197,21,782
17,29,193,20,787
17,30,191,18,791
18,0,950,50,0
18,1,922,65,13
18,2,900,69,31
18,3,860,97,43
18,4,821,117,62
18,5,764,139,97
18,6,722,145,133
18,7,674,160,166
18,8,622,161,217
18,9,564,178,258
18,10,518,185,297
18,11,473,183,344
18,12,432,179,389
18,13,391,180,429
18,14,360,168,472
18,15,331,152,517
18,16,307,137,556
18,17,282,127,591
18,18,261,119,620
18,19,248,100,652
18,20,239,88,673
18,21,231,77,692
18,22,223,66,711
18,23,220,56,724
18,24,209,51,740
18,25,205,47,748
18,26,199,43,758
18,27,192,33,775
18,28,188,30,782
18,29,182,30,788
18,30,180,23,797
19,0,950,50,0
19,1,930,59,11
19,2,893,85,22
19,3,854,105,41
19,4,807,122,71
19,5,757,140,103
19,6,718,140,142
19,7,673,152,175
19,8,616,172,212
19,9,566,181,253
19,10,503,196,301
19,11,440,209,351
19,12,394,205,401
19,13,356,195,449
19,14,319,186,495
19,15,292,165,543
19,16,269,146,585
19,17,254,118,628
19,18,237,108,655
19,19,226,96,678
19,20,211,86,703
19,21,203,68,729
19,22,192,57,751
19,23,187,45,768
19,24,184,39,777
19,25,179,34,787
19,26,176,28,796
19,27,173,26,801
19,28,172,22,806
19,29,168,20,812
19,30,166,11,823
20,0,950,50,0
20,1,921,65,14
20,2,896,74,30
20,3,853,102,45
20,4,811,119,70
20,5,760,147,93
20,6,709,170,121
20,7,656,177,167
20,8,598,194,208
20,9,544,190,266
20,10,499,178,323
20,11,461,178,361
20,12,425,171,404
20,13,386,174,440
20,14,349,162,489
20,15,323,141,536
20,16,298,130,572
20,17,276,115,609
20,18,258,104,638
20,19,244,98,658
20,20,235,81,684
20,21,221,74,705
20,22,214,58,728
20,23,208,52,740
20,24,203,37,760
20,25,196,39,765
20,26,190,36,774
20,27,186,31,783
20,28,182,27,791
20,29,181,19,800
20,30,179,16,805
21,0,950,50,0
21,1,931,50,19
21,2,906,69,25
21,3,878,78,44
21,4,850,84,66
21,5,825,88,87
21,6,784,107,109
21,7,742,117,141
21,8,700,137,163
21,9,653,162,185
21,10,606,178,216
21,11,560,175,265
21,12,517,165,318
21,13,480,171,349
21,14,439,164,397
21,15,411,157,432
21,16,376,149,475
21,17,345,152,503
21,18,320,127,553
21,19,288,127,585
21,20,262,122,616
21,21,255,96,649
21,22,241,86,673
21,23,231,73,696
21,24,222,67,711
21,25,217,58,725
21,26,212,45,743
21,27,208,37,755
21,28,205,29,766
21,29,204,22,774
21,30,201,22,777
22,0,950,50,0
22,1,929,55,16
22,2,906,63,31
22,3,878,75,47
22,4,847,93,60
22,5,803,115,82
22,6,747,144,109
22,7,692,167,141
22,8,631,183,186
22,9,582,187,231
22,10,528,197,275
22,11,471,207,322
22,12,419,198,383
22,13,387,177,436
22,14,359,156,485
22,15,339,143,518
22,16,315,134,551
22,17,290,126,584
22,18,271,113,616
22,19,266,89,645
22,20,255,73,672
22,21,241,65,694
22,22,232,58,710
22,23,227,47,726
22,24,223,37,740
22,25,216,34,750
22,26,211,30,759
22,27,207,23,770
22,28,207,16,777
22,29,203,15,782
22,30,202,14,784
23,0,950,50,0
23,1,925,61,14
23,2,903,73,24
23,3,873,84,43
23,4,843,89,68
23,5,799,118,83
23,6,750,142,108
23,7,696,154,150
23,8,652,156,192
23,9,602,167,231
23,10,553,166,281
23,11,504,175,321
23,12,460,181,359
23,13,427,167,406
23,14,401,155,444
23,15,366,156,478
23,16,332,143,525
23,17,303,127,570
23,18,282,112,606
23,19,271,85,644
23,20,258,70,672
23,21,253,56,691
23,22,243,53,704
23,23,239,45,716
23,24,233,41,726
23,25,227,41,732
23,26,224,40,736
23,27,220,35,745
23,28,217,28,755
23,29,213,25,762
23,30,213,23,764
24,0,950,50,0
24,1,934,54,12
24,2,911,61,28
24,3,869,85,46
24,4,835,97,68
24,5,789,117,94
24,6,746,130,124
24,7,693,146,161
24,8,643,152,205
24,9,599,158,243
24,10,544,171,285
24,11,499,179,322
24,12,452,184,364
24,13,415,181,404
24,14,375,179,446
24,15,339,171,490
24,16,320,148,532
24,17,295,131,574
24,18,272,130,598
24,19,259,106,635
24,20,245,93,662
24,21,235,75,690
24,22,230,58,712
24,23,226,47,727
24,24,222,37,741
24,25,219,29,752
24,26,215,26,759
24,27,212,25,763
24,28,209,23,768
24,29,207,19,774
24,30,205,15,780
25,0,950,50,0
25,1,919,70,11
25,2,897,73,30
25,3,867,82,51
25,4,830,103,67
25,5,781,126,93
25,6,736,136,128
25,7,673,162,165
25,8,623,168,209
25,9,572,180,248
25,10,519,180,301
25,11,479,179,342
25,12,442,162,396
25,13,406,156,438
25,14,376,150,474
25,15,340,143,517
25,16,320,138,542
25,17,302,120,578
25,18,284,112,604
25,19,269,95,636
25,20,259,77,664
25,21,248,71,681
25,22,237,60,703
25,23,229,52,719
25,24,228,34,738
25,25,222,27,751
25,26,221,22,757
25,27,216,21,763
25,28,215,16,769
25,29,213,12,775
25,30,212,9,779
26,0,950,50,0
26,1,930,52,18
26,2,914,51,35
26,3,894,63,43
26,4,858,91,51
26,5,825,99,76
26,6,788,107,105
26,7,740,130,130
26,8,690,148,162
26,9,638,164,198
26,10,584,179,237
26,11,530,180,290
26,12,486,176,338
26,13,450,159,391
26,14,404,160,436
26,15,371,151,478
26,16,341,148,511
26,17,319,135,546
26,18,300,124,576
26,19,281,113,606
26,20,263,100,637
26,21,253,84,663
26,22,241,81,678
26,23,234,66,700
26,24,229,51,720
26,25,220,48,732
26,26,213,46,741
26,27,210,43,747
26,28,204,40,756
26,29,198,36,766
26,30,195,29,776
27,0,950,50,0
27,1,924,65,11
27,2,898,75,27
27,3,857,97,46
27,4,811,122,67
27,5,759,151,90
27,6,699,178,123
27,7,635,203,162
27,8,567,229,204
27,9,503,229,268
27,10,448,228,324
27,11,381,249,370
27,12,337,220,443
27,13,290,210,500
27,14,257,190,553
27,15,237,162,601
27,16,217,150,633
27,17,199,135,666
27,18,177,109,714
27,19,164,94,742
27,20,159,72,769
27,21,151,58,791
27,22,148,47,805
27,23,143,36,821
27,24,140,27,833
27,25,139,21,840
27,26,137,20,843
27,27,135,19,846
27,28,134,17,849
27,29,131,16,853
27,30,131,12,857
28,0,950,50,0
28,1,919,70,11
28,2,887,89,24
28,3,855,102,43
28,4,805,125,70
28,5,751,146,103
28,6,693,170,137
28,7,637,194,169
28,8,577,203,220
28,9,515,226,259
28,10,462,214,324
28,11,406,220,374
28,12,358,210,432
28,13,327,187,486
28,14,284,179,537
28,15,261,158,581
28,16,244,135,621
28,17,236,115,649
28,18,222,102,676
28,19,204,97,699
28,20,195,83,722
28,21,188,74,738
28,22,178,64,758
28,23,171,56,773
28,24,167,54,779
28,25,163,45,792
28,26,159,40,801
28,27,155,38,807
28,28,152,33,815
28,29,150,26,824
28,30,149,19,832
29,0,950,50,0
29,1,923,66,11
29,2,885,84,31
29,3,850,102,48
29,4,808,118,74
29,5,758,144,98
29,6,700,163,137
29,7,652,164,184
29,8,594,173,233
29,9,554,170,276
29,10,516,161,323
29,11,478,166,356
29,12,423,179,398
29,13,389,177,434
29,14,366,154,480
29,15,333,157,510
29,16,307,144,549
29,17,288,124,588
29,18,259,118,623
29,19,243,99,658
29,20,226,96,678
29,21,219,84,697
29,22,211,58,731
29,23,200,56,744
29,24,198,44,758
29,25,194,38,768
29,26,192,30,778
29,27,192,19,789
29,28,191,14,795
29,29,190,10,800
29,30,189,10,801
30,0,950,50,0
30,1,926,64,10
30,2,891,85,24
30,3,853,100,47
30,4,805,123,72
30,5,762,136,102
30,6,711,145,144
30,7,659,164,177
30,8,601,182,217
30,9,562,179,259
30,10,511,177,312
30,11,463,177,360
30,12,419,185,396
30,13,381,194,425
30,14,342,178,480
30,15,322,156,522
30,16,298,142,560
30,17,270,133,597
30,18,254,117,629
30,19,246,102,652
30,20,239,83,678
30,21,233,68,699
30,22,229,56,715
30,23,221,52,727
30,24,216,45,739
30,25,213,37,750
30,26,212,27,761
30,27,211,18,771
30,28,210,13,777
30,29,210,10,780
30,30,210,5,785
31,0,950,50,0
31,1,922,66,12
31,2,889,81,30
31,3,868,84,48
31,4,823,109,68
31,5,773,130,97
31,6,727,147,126
31,7,669,170,161
31,8,606,193,201
31,9,553,192,255
31,10,498,202,300
31,11,450,203,347
31,12,403,196,401
31,13,364,185,451
31,14,341,154,505
31,15,316,141,543
31,16,288,131,581
31,17,269,115,616
31,18,262,96,642
31,19,250,80,670
31,20,241,64,695
31,21,234,56,710
31,22,224,57,719
31,23,215,55,730
31,24,209,49,742
31,25,206,42,752
31,26,204,30,766
31,27,202,27,771
31,28,201,20,779
31,29,200,16,784
31,30,196,14,790
32,0,950,50,0
32,1,928,66,6
32,2,902,72,26
32,3,872,78,50
32,4,830,100,70
32,5,783,114,103
32,6,742,120,138
32,7,695,131,174
32,8,647,143,210
32,9,589,171,240
32,10,536,179,285
32,11,488,185,327
32,12,435,199,366
32,13,395,183,422
32,14,362,162,476
32,15,338,141,521
32,16,313,130,557
32,17,291,110,599
32,18,274,102,624
32,19,259,91,650
32,20,247,82,671
32,21,238,75,687
32,22,232,60,708
32,23,228,45,727
32,24,220,39,741
32,25,210,42,748
32,26,201,39,760
32,27,196,33,771
32,28,193,29,778
32,29,189,26,785
32,30,187,21,792
33,0,950,50,0
33,1,919,66,15
33,2,890,82,28
33,3,847,99,54
33,4,816,105,79
33,5,784,108,108
33,6,749,115,136
33,7,694,144,162
33,8,645,154,201
33,9,591,173,236
33,10,554,161,285
33,11,507,166,327
33,12,454,177,369
33,13,412,167,421
33,14,373,159,468
33,15,343,150,507
33,16,324,132,544
33,17,301,120,579
33,18,280,112,608
33,19,262,103,635
33,20,244,105,651
33,21,234,93,673
33,22,221,80,699
33,23,213,74,713
33,24,203,60,737
33,25,196,59,745
33,26,191,50,759
33,27,189,35,776
33,28,186,28,786
33,29,185,24,791
33,30,183,22,795
34,0,950,50,0
34,1,924,67,9
34,2,898,81,21
34,3,861,102,37
34,4,819,114,67
34,5,771,131,98
34,6,725,149,126
34,7,679,167,154
34,8,605,203,192
34,9,548,208,244
34,10,490,205,305
34,11,423,223,354
34,12,388,201,411
34,13,344,188,468
34,14,304,183,513
34,15,269,183,548
34,16,246,164,590
34,17,231,137,632
34,18,212,118,670
34,19,198,98,704
34,20,188,90,722
34,21,181,75,744
34,22,173,66,761
34,23,170,54,776
34,24,168,44,788
34,25,163,40,797
34,26,162,27,811
34,27,162,20,818
34,28,162,16,822
34,29,160,13,827
34,30,160,8,832
35,0,950,50,0
35,1,924,65,11
35,2,898,81,21
35,3,864,100,36
35,4,826,112,62
35,5,786,127,87
35,6,734,142,124
35,7,657,178,165
35,8,605,179,216
35,9,554,190,256
35,10,492,185,323
35,11,451,186,363
35,12,392,197,411
35,13,351,193,456
35,14,314,185,501
35,15,290,160,550
35,16,257,152,591
35,17,237,145,618
35,18,222,123,655
35,19,211,100,689
35,20,195,86,719
35,21,185,80,735
35,22,176,67,757
35,23,171,54,775
35,24,169,46,785
35,25,165,42,793
35,26,163,32,805
35,27,160,27,813
35,28,157,24,819
35,29,156,16,828
35,30,155,12,833
36,0,950,50,0
36,1,928,62,10
36,2,898,70,32
36,3,862,89,49
36,4,820,102,78
36,5,777,117,106
36,6,723,149,128
36,7,668,163,169
36,8,616,174,210
36,9,570,179,251
36,10,504,209,287
36,11,457,208,335
36,12,399,227,374
36,13,345,217,438
36,14,306,203,491
36,15,272,186,542
36,16,254,146,600
36,17,229,137,634
36,18,209,124,667
36,19,189,116,695
36,20,174,103,723
36,21,169,87,744
36,22,164,71,765
36,23,161,62,777
36,24,154,47,799
36,25,151,37,812
36,26,147,30,823
36,27,144,26,830
36,28,140,24,836
36,29,136,23,841
36,30,135,21,844
37,0,950,50,0
37,1,932,58,10
37,2,899,76,25
37,3,867,96,37
37,4,822,115,63
37,5,782,133,85
37,6,731,158,111
37,7,682,166,152
37,8,646,165,189
37,9,582,194,224
37,10,523,206,271
37,11,464,214,322
37,12,407,210,383
37,13,366,197,437
37,14,328,185,487
37,15,296,167,537
37,16,269,146,585
37,17,245,137,618
37,18,233,108,659
37,19,221,93,686
37,20,212,85,703
37,21,206,79,715
37,22,198,63,739
37,23,191,56,753
37,24,183,51,766
37,25,180,46,774
37,26,174,42,784
37,27,172,37,791
37,28,167,36,797
37,29,163,30,807
37,30,162,22,816
38,0,950,50,0
38,1,923,63,14
38,2,891,85,24
38,3,850,98,52
38,4,803,127,70
38,5,743,156,101
38,6,678,182,140
38,7,626,186,188
38,8,577,184,239
38,9,527,202,271
38,10,474,216,310
38,11,437,189,374
38,12,394,181,425
38,13,357,172,471
38,14,322,152,526
38,15,298,142,560
38,16,278,128,594
38,17,269,109,622
38,18,254,104,642
38,19,244,90,666
38,20,234,73,693
38,21,225,61,714
38,22,216,45,739
38,23,210,41,749
38,24,205,36,759
38,25,204,28,768
38,26,202,26,772
38,27,200,19,781
38,28,198,17,785
38,29,197,13,790
38,30,196,12,792
39,0,950,50,0
39,1,922,68,10
39,2,891,87,22
39,3,852,106,42
39,4,806,121,73
39,5,751,147,102
39,6,703,159,138
39,7,658,165,177
39,8,605,181,214
39,9,553,183,264
39,10,501,192,307
39,11,452,195,353
39,12,415,190,395
39,13,360,187,453
39,14,323,172,505
39,15,284,167,549
39,16,259,157,584
39,17,242,134,624
39,18,230,114,656
39,19,221,99,680
39,20,211,89,700
39,21,200,88,712
39,22,192,73,735
39,23,184,62,754
39,24,174,64,762
39,25,164,57,779
39,26,160,44,796
39,27,157,33,810
39,28,157,26,817
39,29,154,24,822
39,30,154,20,826
40,0,950,50,0
40,1,926,62,12
40,2,896,73,31
40,3,855,89,56
40,4,811,113,76
40,5,767,120,113
40,6,705,145,150
40,7,645,177,178
40,8,593,185,222
40,9,547,189,264
40,10,488,192,320
40,11,445,184,371
40,12,404,186,410
40,13,368,173,459
40,14,338,157,505
40,15,310,141,549
40,16,284,133,583
40,17,262,125,613
40,18,248,107,645
40,19,237,85,678
40,20,227,71,702
40,21,218,64,718
40,22,210,54,736
40,23,202,47,751
40,24,197,37,766
40,25,195,27,778
40,26,194,19,787
40,27,193,12,795
40,28,192,10,798
40,29,192,5,803
40,30,191,5,804
41,0,950,50,0
41,1,916,70,14
41,2,877,96,27
41,3,837,112,51
41,4,791,122,87
41,5,752,130,118
41,6,708,148,144
41,7,657,173,170
41,8,593,193,214
41,9,531,200,269
41,10,483,202,315
41,11,425,196,379
41,12,384,182,434
41,13,344,185,471
41,14,312,162,526
41,15,286,153,561
41,16,267,134,599
41,17,246,117,637
41,18,234,101,665
41,19,225,84,691
41,20,208,80,712
41,21,199,66,735
41,22,196,56,748
41,23,191,48,761
41,24,189,36,775
41,25,186,30,784
41,26,185,25,790
41,27,182,21,797
41,28,180,16,804
41,29,179,13,808
41,30,178,12,810
42,0,950,50,0
42,1,923,64,13
42,2,886,82,32
42,3,856,94,50
42,4,817,111,72
42,5,774,126,100
42,6,729,135,136
42,7,674,158,168
42,8,626,165,209
42,9,579,169,252
42,10,535,170,295
42,11,474,192,334
42,12,426,195,379
42,13,391,186,423
42,14,357,175,468
42,15,322,161,517
42,16,298,146,556
42,17,270,145,585
42,18,252,128,620
42,19,231,117,652
42,20,219,96,685
42,21,210,81,709
42,22,202,75,723
42,23,196,61,743
42,24,192,54,754
42,25,187,43,770
42,26,184,37,779
42,27,181,32,787
42,28,180,26,794
42,29,178,23,799
42,30,178,17,805
43,0,950,50,0
43,1,927,58,15
43,2,908,62,30
43,3,873,85,42
43,4,845,97,58
43,5,805,112,83
43,6,757,131,112
43,7,709,154,137
43,8,651,180,169
43,9,603,191,206
43,10,549,207,244
43,11,506,207,287
43,12,450,212,338
43,13,402,200,398
43,14,366,172,462
43,15,329,164,507
43,16,303,145,552
43,17,280,131,589
43,18,258,115,627
43,19,250,95,655
43,20,237,81,682
43,21,227,71,702
43,22,216,64,720
43,23,214,45,741
43,24,210,42,748
43,25,207,37,756
43,26,198,34,768
43,27,192,28,780
43,28,189,27,784
43,29,185,21,794
43,30,182,19,799
44,0,950,50,0
44,1,921,63,16
44,2,884,89,27
44,3,837,116,47
44,4,790,125,85
44,5,743,143,114
44,6,679,172,149
44,7,624,184,192
44,8,576,186,238
44,9,516,205,279
44,10,455,211,334
44,11,413,197,390
44,12,370,194,436
44,13,330,168,502
44,14,307,146,547
44,15,282,134,584
44,16,268,113,619
44,17,252,107,641
44,18,233,108,659
44,19,221,107,672
44,20,209,92,699
44,21,197,85,718
44,22,190,73,737
44,23,188,58,754
44,24,182,52,766
44,25,176,43,781
44,26,174,37,789
44,27,172,34,794
44,28,169,25,806
44,29,165,23,812
44,30,163,23,814
45,0,950,50,0
45,1,929,57,14
45,2,898,70,32
45,3,866,82,52
45,4,831,94,75
45,5,787,116,97
45,6,748,132,120
45,7,696,148,156
45,8,655,152,193
45,9,599,175,226
45,10,541,185,274
45,11,493,171,336
45,12,453,175,372
45,13,418,160,422
45,14,384,149,467
45,15,361,138,501
45,16,343,124,533
45,17,323,118,559
45,18,309,106,585
45,19,291,96,613
45,20,267,94,639
45,21,252,83,665
45,22,243,70,687
45,23,238,63,699
45,24,231,60,709
45,25,227,45,728
45,26,222,38,740
45,27,221,32,747
45,28,217,28,755
45,29,214,20,766
45,30,211,17,772
46,0,950,50,0
46,1,925,59,16
46,2,900,69,31
