"ll","tt","X1","X2","X3"
46,1,926,60,14
46,2,904,62,34
46,3,870,84,46
46,4,846,86,68
46,5,816,90,94
46,6,792,82,126
46,7,766,82,152
46,8,733,95,172
46,9,709,91,200
46,10,675,103,222
46,11,642,105,253
46,12,616,105,279
46,13,594,96,310
46,14,564,98,338
46,15,537,97,366
46,16,508,100,392
46,17,482,101,417
46,18,464,89,447
46,19,451,77,472
46,20,437,75,488
46,21,427,74,499
46,22,411,76,513
46,23,397,74,529
46,24,386,71,543
46,25,378,61,561
46,26,368,58,574
46,27,357,52,591
46,28,352,45,603
46,29,344,45,611
46,30,337,44,619
47,0,950,50,0
47,1,935,52,13
47,2,920,53,27
47,3,900,59,41
47,4,871,75,54
47,5,849,75,76
47,6,824,78,98
47,7,801,81,118
47,8,782,84,134
47,9,758,91,151
47,10,738,98,164
47,11,703,105,192
47,12,668,116,216
47,13,631,125,244
47,14,590,137,273
47,15,562,124,314
47,16,536,116,348
47,17,507,115,378
47,18,475,112,413
47,19,458,106,436
47,20,434,108,458
47,21,420,99,481
47,22,400,97,503
47,23,387,83,530
47,24,369,81,550
47,25,361,76,563
47,26,353,73,574
47,27,337,72,591
47,28,324,67,609
47,29,316,56,628
47,30,308,53,639
48,0,950,50,0
48,1,926,59,15
48,2,901,70,29
48,3,862,95,43
48,4,834,94,72
48,5,805,98,97
48,6,773,107,120
48,7,741,116,143
48,8,706,132,162
48,9,673,135,192
48,10,636,133,231
48,11,599,135,266
48,12,566,138,296
48,13,534,143,323
48,14,497,140,363
48,15,472,137,391
48,16,450,120,430
48,17,432,110,458
48,18,412,94,494
48,19,401,81,518
48,20,387,71,542
48,21,372,62,566
48,22,358,63,579
48,23,355,53,592
48,24,344,51,605
48,25,335,46,619
48,26,329,41,630
48,27,325,34,641
48,28,323,25,652
48,29,318,24,658
48,30,316,21,663
49,0,950,50,0
49,1,926,58,16
49,2,905,58,37
49,3,886,61,53
49,4,862,68,70
49,5,836,77,87
49,6,810,82,108
49,7,790,88,122
49,8,761,97,142
49,9,730,101,169
49,10,693,114,193
49,11,652,125,223
49,12,616,131,253
49,13,580,133,287
49,14,550,125,325
49,15,524,125,351
49,16,499,116,385
49,17,476,111,413
49,18,445,105,450
49,19,428,93,479
49,20,412,86,502
49,21,398,72,530
49,22,384,71,545
49,23,374,64,562
49,24,363,56,581
49,25,355,46,599
49,26,345,46,609
49,27,335,43,622
49,28,327,41,632
49,29,325,30,645
49,30,321,24,655
50,0,950,50,0
50,1,929,57,14
50,2,911,61,28
50,3,893,62,45
50,4,879,66,55
50,5,861,73,66
50,6,829,93,78
50,7,789,112,99
50,8,753,113,134
50,9,725,117,158
50,10,699,113,188
50,11,660,128,212
50,12,628,131,241
50,13,590,143,267
50,14,556,141,303
50,15,515,152,333
50,16,489,137,374
50,17,458,134,408
50,18,438,123,439
50,19,411,117,472
50,20,390,107,503
50,21,372,102,526
50,22,355,85,560
50,23,346,67,587
50,24,339,58,603
50,25,333,49,618
50,26,324,42,634
50,27,319,30,651
50,28,316,27,657
50,29,314,22,664
50,30,313,17,670
51,0,950,50,0
51,1,925,63,12
51,2,906,69,25
51,3,878,88,34
51,4,839,109,52
51,5,796,124,80
51,6,757,136,107
51,7,720,147,133
51,8,675,155,170
51,9,638,155,207
51,10,589,161,250
51,11,541,166,293
51,12,508,155,337
51,13,481,142,377
51,14,454,128,418
51,15,429,132,439
51,16,412,109,479
51,17,397,97,506
51,18,380,86,534
51,19,371,75,554
51,20,357,72,571
51,21,345,68,587
51,22,337,60,603
51,23,331,57,612
51,24,323,46,631
51,25,320,33,647
51,26,316,28,656
51,27,311,21,668
51,28,308,20,672
51,29,306,16,678
51,30,302,16,682
52,0,950,50,0
52,1,925,63,12
52,2,907,65,28
52,3,884,73,43
52,4,862,77,61
52,5,833,89,78
52,6,806,94,100
52,7,780,102,118
52,8,738,118,144
52,9,695,136,169
52,10,657,136,207
52,11,623,130,247
52,12,592,128,280
52,13,558,126,316
52,14,530,124,346
52,15,498,121,381
52,16,471,117,412
52,17,439,122,439
52,18,416,109,475
52,19,397,112,491
52,20,381,102,517
52,21,367,87,546
52,22,356,77,567
52,23,343,65,592
52,24,337,59,604
52,25,327,54,619
52,26,316,51,633
52,27,305,52,643
52,28,300,41,659
52,29,298,35,667
52,30,291,32,677
53,0,950,50,0
53,1,932,54,14
53,2,911,62,27
53,3,889,70,41
53,4,864,75,61
53,5,837,78,85
53,6,808,90,102
53,7,773,106,121
53,8,747,110,143
53,9,710,119,171
53,10,669,137,194
53,11,628,140,232
53,12,589,135,276
53,13,558,133,309
53,14,523,137,340
53,15,497,119,384
53,16,469,113,418
53,17,440,117,443
53,18,422,110,468
53,19,395,115,490
53,20,382,107,511
53,21,363,98,539
53,22,354,77,569
53,23,343,71,586
53,24,327,75,598
53,25,317,67,616
53,26,304,67,629
53,27,290,57,653
53,28,282,56,662
53,29,277,45,678
53,30,272,35,693
54,0,950,50,0
54,1,934,49,17
54,2,912,58,30
54,3,891,69,40
54,4,870,70,60
54,5,842,83,75
54,6,822,80,98
54,7,801,83,116
54,8,777,82,141
54,9,753,84,163
54,10,724,91,185
54,11,692,104,204
54,12,659,106,235
54,13,623,115,262
54,14,594,113,293
54,15,563,113,324
54,16,547,98,355
54,17,529,91,380
54,18,507,92,401
54,19,487,93,420
54,20,471,90,439
54,21,456,84,460
54,22,440,84,476
54,23,420,87,493
54,24,410,74,516
54,25,396,65,539
54,26,384,57,559
54,27,377,50,573
54,28,370,45,585
54,29,362,39,599
54,30,353,41,606
55,0,950,50,0
55,1,927,59,14
55,2,905,65,30
55,3,885,66,49
55,4,860,78,62
55,5,830,89,81
55,6,791,110,99
55,7,751,117,132
55,8,717,122,161
55,9,690,116,194
55,10,666,116,218
55,11,634,125,241
55,12,603,125,272
55,13,568,131,301
55,14,538,125,337
55,15,503,132,365
55,16,483,126,391
55,17,457,122,421
55,18,437,114,449
55,19,411,111,478
55,20,399,101,500
55,21,382,94,524
55,22,361,87,552
55,23,348,73,579
55,24,339,65,596
55,25,329,56,615
55,26,322,48,630
55,27,314,41,645
55,28,309,39,652
55,29,301,39,660
55,30,297,35,668
56,0,950,50,0
56,1,926,64,10
56,2,905,70,25
56,3,873,85,42
56,4,846,96,58
56,5,807,108,85
56,6,771,117,112
56,7,733,131,136
56,8,678,158,164
56,9,638,171,191
56,10,585,186,229
56,11,550,177,273
56,12,506,172,322
56,13,481,159,360
56,14,440,161,399
56,15,408,158,434
56,16,374,154,472
56,17,351,143,506
56,18,335,119,546
56,19,315,109,576
56,20,303,91,606
56,21,291,77,632
56,22,279,71,650
56,23,271,65,664
56,24,262,59,679
56,25,256,50,694
56,26,249,46,705
56,27,247,39,714
56,28,244,30,726
56,29,242,28,730
56,30,241,19,740
57,0,950,50,0
57,1,937,47,16
57,2,924,48,28
57,3,906,49,45
57,4,878,69,53
57,5,852,80,68
57,6,822,92,86
57,7,797,91,112
57,8,767,101,132
57,9,740,99,161
57,10,716,94,190
57,11,684,97,219
57,12,659,102,239
57,13,623,113,264
57,14,599,105,296
57,15,573,104,323
57,16,539,116,345
57,17,510,117,373
57,18,487,109,404
57,19,463,117,420
57,20,436,122,442
57,21,409,118,473
57,22,379,119,502
57,23,357,106,537
57,24,336,100,564
57,25,319,93,588
57,26,307,79,614
57,27,298,72,630
57,28,289,62,649
57,29,278,56,666
57,30,266,61,673
58,0,950,50,0
58,1,924,67,9
58,2,896,75,29
58,3,867,91,42
58,4,849,81,70
58,5,818,97,85
58,6,787,107,106
58,7,743,126,131
58,8,705,127,168
58,9,665,135,200
58,10,635,135,230
58,11,613,117,270
58,12,588,116,296
58,13,564,107,329
58,14,534,112,354
58,15,510,104,386
58,16,490,95,415
58,17,474,86,440
58,18,454,82,464
58,19,438,75,487
58,20,418,72,510
58,21,399,72,529
58,22,387,68,545
58,23,375,59,566
58,24,364,51,585
58,25,358,47,595
58,26,352,42,606
58,27,348,37,615
58,28,344,30,626
58,29,340,23,637
58,30,338,22,640
59,0,950,50,0
59,1,922,65,13
59,2,897,72,31
59,3,876,69,55
59,4,848,86,66
59,5,815,93,92
59,6,790,90,120
59,7,756,101,143
59,8,718,113,169
59,9,680,119,201
59,10,645,127,228
59,11,613,135,252
59,12,582,132,286
59,13,557,128,315
59,14,532,124,344
59,15,508,119,373
59,16,485,120,395
59,17,451,125,424
59,18,423,123,454
59,19,402,117,481
59,20,382,102,516
59,21,366,91,543
59,22,351,82,567
59,23,341,76,583
59,24,330,63,607
59,25,317,67,616
59,26,307,59,634
59,27,298,58,644
59,28,287,54,659
59,29,284,43,673
59,30,275,46,679
60,0,950,50,0
60,1,924,56,20
60,2,893,76,31
60,3,868,85,47
60,4,844,89,67
60,5,820,94,86
60,6,788,101,111
60,7,749,121,130
60,8,710,125,165
60,9,672,134,194
60,10,648,126,226
60,11,623,123,254
60,12,591,122,287
60,13,550,131,319
60,14,504,150,346
60,15,467,139,394
60,16,446,125,429
60,17,413,119,468
60,18,393,108,499
60,19,375,106,519
60,20,363,86,551
60,21,352,71,577
60,22,345,62,593
60,23,328,57,615
60,24,321,53,626
60,25,317,41,642
60,26,313,36,651
60,27,305,38,657
60,28,302,30,668
60,29,298,28,674
60,30,292,29,679
61,0,950,50,0
61,1,930,52,18
61,2,915,56,29
61,3,892,64,44
61,4,876,64,60
61,5,859,60,81
61,6,840,62,98
61,7,822,66,112
61,8,797,78,125
61,9,768,88,144
61,10,745,89,166
61,11,728,85,187
61,12,705,84,211
61,13,680,88,232
61,14,658,88,254
61,15,633,93,274
61,16,605,95,300
61,17,584,89,327
61,18,567,88,345
61,19,552,82,366
61,20,531,87,382
61,21,505,94,401
61,22,490,82,428
61,23,467,85,448
61,24,456,69,475
61,25,443,62,495
61,26,425,66,509
61,27,414,62,524
61,28,408,54,538
61,29,399,42,559
61,30,392,42,566
62,0,950,50,0
62,1,920,66,14
62,2,895,76,29
62,3,869,85,46
62,4,834,94,72
62,5,797,108,95
62,6,749,127,124
62,7,709,132,159
62,8,673,142,185
62,9,634,144,222
62,10,608,132,260
62,11,572,131,297
62,12,539,137,324
62,13,505,141,354
62,14,476,134,390
62,15,452,121,427
62,16,424,118,458
62,17,395,118,487
62,18,374,116,510
62,19,353,101,546
62,20,341,80,579
62,21,326,70,604
62,22,319,67,614
62,23,312,57,631
62,24,300,55,645
62,25,292,47,661
62,26,285,43,672
62,27,280,37,683
62,28,275,33,692
62,29,273,26,701
62,30,271,21,708
63,0,950,50,0
63,1,936,51,13
63,2,907,75,18
63,3,880,83,37
63,4,844,98,58
63,5,814,108,78
63,6,782,112,106
63,7,740,136,124
63,8,696,145,159
63,9,655,147,198
63,10,619,146,235
63,11,571,156,273
63,12,538,147,315
63,13,500,144,356
63,14,474,134,392
63,15,445,134,421
63,16,424,123,453
63,17,404,113,483
63,18,382,111,507
63,19,366,97,537
63,20,353,87,560
63,21,334,83,583
63,22,318,78,604
63,23,308,68,624
63,24,296,68,636
63,25,289,58,653
63,26,281,50,669
63,27,273,46,681
63,28,271,38,691
63,29,271,25,704
63,30,269,21,710
64,0,950,50,0
64,1,927,62,11
64,2,906,72,22
64,3,879,83,38
64,4,853,87,60
64,5,824,97,79
64,6,791,100,109
64,7,767,92,141
64,8,733,98,169
64,9,695,118,187
64,10,657,120,223
64,11,630,121,249
64,12,599,116,285
64,13,565,123,312
64,14,533,129,338
64,15,505,121,374
64,16,477,120,403
64,17,455,109,436
64,18,433,101,466
64,19,410,96,494
64,20,397,77,526
64,21,383,74,543
64,22,365,63,572
64,23,357,53,590
64,24,349,49,602
64,25,344,42,614
64,26,337,40,623
64,27,331,39,630
64,28,328,34,638
64,29,326,32,642
64,30,321,27,652
65,0,950,50,0
65,1,930,60,10
65,2,899,79,22
65,3,866,98,36
65,4,830,110,60
65,5,800,113,87
65,6,775,117,108
65,7,720,140,140
65,8,689,131,180
65,9,647,135,218
65,10,610,142,248
65,11,580,147,273
65,12,538,153,309
65,13,498,151,351
65,14,468,145,387
65,15,444,141,415
65,16,416,137,447
65,17,394,121,485
65,18,377,102,521
65,19,361,91,548
65,20,351,85,564
65,21,344,60,596
65,22,335,53,612
65,23,326,42,632
65,24,318,39,643
65,25,310,34,656
65,26,304,34,662
65,27,301,26,673
65,28,298,23,679
65,29,294,24,682
65,30,294,17,689
66,0,950,50,0
66,1,930,59,11
66,2,902,72,26
66,3,876,80,44
66,4,852,86,62
66,5,820,92,88
66,6,781,104,115
66,7,745,111,144
66,8,712,111,177
66,9,670,131,199
66,10,632,134,234
66,11,601,125,274
66,12,574,124,302
66,13,550,116,334
66,14,520,121,359
66,15,491,114,395
66,16,470,105,425
66,17,445,110,445
66,18,416,112,472
66,19,398,109,493
66,20,382,93,525
66,21,363,84,553
66,22,344,85,571
66,23,335,67,598
66,24,327,54,619
66,25,318,48,634
66,26,312,38,650
66,27,306,36,658
66,28,305,28,667
66,29,302,21,677
66,30,299,21,680
67,0,950,50,0
67,1,939,47,14
67,2,925,51,24
67,3,912,53,35
67,4,894,56,50
67,5,875,60,65
67,6,857,64,79
67,7,825,75,100
67,8,801,80,119
67,9,774,82,144
67,10,754,84,162
67,11,732,90,178
67,12,704,89,207
67,13,684,90,226
67,14,648,107,245
67,15,622,106,272
67,16,595,102,303
67,17,573,97,330
67,18,548,96,356
67,19,531,88,381
67,20,509,93,398
67,21,491,82,427
67,22,480,73,447
67,23,465,72,463
67,24,447,67,486
67,25,432,59,509
67,26,424,55,521
67,27,416,48,536
67,28,407,45,548
67,29,399,46,555
67,30,393,43,564
68,0,950,50,0
68,1,929,59,12
68,2,895,71,34
68,3,859,87,54
68,4,823,98,79
68,5,784,113,103
68,6,745,119,136
68,7,719,110,171
68,8,674,131,195
68,9,634,137,229
68,10,607,138,255
68,11,578,129,293
68,12,553,118,329
68,13,530,113,357
68,14,516,93,391
68,15,487,102,411
68,16,463,102,435
68,17,444,104,452
68,18,424,101,475
68,19,401,104,495
68,20,379,99,522
68,21,361,96,543
68,22,346,92,562
68,23,326,95,579
68,24,313,82,605
68,25,300,72,628
68,26,286,69,645
68,27,277,59,664
68,28,270,46,684
68,29,261,48,691
68,30,257,41,702
69,0,950,50,0
69,1,924,61,15
69,2,897,77,26
69,3,867,91,42
69,4,830,107,63
69,5,802,116,82
69,6,764,120,116
69,7,741,115,144
69,8,698,131,171
69,9,654,148,198
69,10,619,141,240
69,11,578,151,271
69,12,538,147,315
69,13,497,154,349
69,14,469,147,384
69,15,437,137,426
69,16,414,123,463
69,17,391,123,486
69,18,364,120,516
69,19,343,117,540
69,20,326,106,568
69,21,312,93,595
69,22,298,86,616
69,23,284,74,642
69,24,276,62,662
69,25,273,43,684
69,26,267,34,699
69,27,264,25,711
69,28,260,24,716
69,29,256,24,720
69,30,252,24,724
70,0,950,50,0
70,1,916,72,12
70,2,891,84,25
70,3,865,87,48
70,4,835,96,69
70,5,796,111,93
70,6,765,114,121
70,7,734,122,144
70,8,696,130,174
70,9,657,141,202
70,10,615,146,239
70,11,578,154,268
70,12,543,153,304
70,13,512,146,342
70,14,479,137,384
70,15,448,134,418
70,16,422,132,446
70,17,401,121,478
70,18,379,119,502
70,19,352,112,536
70,20,343,86,571
70,21,337,74,589
70,22,323,70,607
70,23,316,57,627
70,24,311,50,639
70,25,305,46,649
70,26,301,38,661
70,27,297,36,667
70,28,293,25,682
70,29,292,20,688
70,30,289,15,696
71,0,950,50,0
71,1,936,52,12
71,2,914,61,25
71,3,881,84,35
71,4,851,89,60
71,5,812,101,87
71,6,768,119,113
71,7,729,128,143
71,8,690,136,174
71,9,654,143,203
71,10,624,137,239
71,11,591,128,281
71,12,565,121,314
71,13,531,129,340
71,14,502,121,377
71,15,476,122,402
71,16,439,126,435
71,17,411,127,462
71,18,394,115,491
71,19,371,115,514
71,20,359,99,542
71,21,353,76,571
71,22,345,61,594
71,23,336,53,611
71,24,330,48,622
71,25,321,44,635
71,26,313,40,647
71,27,310,30,660
71,28,305,27,668
71,29,302,28,670
71,30,299,28,673
72,0,950,50,0
72,1,932,57,11
72,2,900,74,26
72,3,880,75,45
72,4,856,79,65
72,5,829,86,85
72,6,797,94,109
72,7,768,97,135
72,8,739,105,156
72,9,700,115,185
72,10,674,109,217
72,11,650,109,241
72,12,620,112,268
72,13,598,104,298
72,14,576,100,324
72,15,553,99,348
72,16,531,105,364
72,17,510,97,393
72,18,485,100,415
72,19,460,97,443
72,20,446,91,463
72,21,434,80,486
72,22,415,75,510
72,23,399,67,534
72,24,389,59,552
72,25,380,51,569
72,26,370,51,579
72,27,363,47,590
72,28,359,39,602
72,29,350,36,614
72,30,343,34,623
73,0,950,50,0
73,1,922,69,9
73,2,890,90,20
73,3,853,108,39
73,4,815,124,61
73,5,782,125,93
73,6,748,129,123
73,7,710,135,155
73,8,664,145,191
73,9,624,150,226
73,10,583,150,267
73,11,539,158,303
73,12,502,155,343
73,13,457,158,385
73,14,435,148,417
73,15,412,133,455
73,16,395,116,489
73,17,377,102,521
73,18,365,84,551
73,19,351,75,574
73,20,340,68,592
73,21,328,62,610
73,22,323,53,624
73,23,313,46,641
73,24,308,41,651
73,25,300,40,660
73,26,294,40,666
73,27,285,38,677
73,28,282,32,686
73,29,278,32,690
73,30,273,28,699
74,0,950,50,0
74,1,928,61,11
74,2,895,80,25
74,3,862,98,40
74,4,828,110,62
74,5,792,123,85
74,6,740,144,116
74,7,705,137,158
74,8,662,148,190
74,9,607,163,230
74,10,562,176,262
74,11,519,174,307
74,12,483,175,342
74,13,440,166,394
74,14,408,164,428
74,15,376,152,472
74,16,344,154,502
74,17,328,127,545
74,18,311,112,577
74,19,299,93,608
74,20,292,75,633
74,21,282,64,654
74,22,276,56,668
74,23,269,50,681
74,24,264,40,696
74,25,262,28,710
74,26,258,21,721
74,27,254,19,727
74,28,253,18,729
74,29,250,18,732
74,30,250,12,738
75,0,950,50,0
75,1,935,51,14
75,2,917,54,29
75,3,904,51,45
75,4,892,48,60
75,5,877,54,69
75,6,857,59,84
75,7,843,54,103
75,8,824,60,116
75,9,805,69,126
75,10,780,75,145
75,11,754,87,159
75,12,724,96,180
75,13,692,101,207
75,14,669,103,228
75,15,638,110,252
75,16,608,113,279
75,17,582,104,314
75,18,558,110,332
75,19,531,107,362
75,20,507,99,394
75,21,486,100,414
75,22,464,99,437
75,23,446,93,461
75,24,428,88,484
75,25,412,90,498
75,26,405,70,525
75,27,396,62,542
75,28,382,60,558
75,29,368,61,571
75,30,364,49,587
76,0,950,50,0
76,1,933,58,9
76,2,909,64,27
76,3,886,72,42
76,4,862,79,59
76,5,836,88,76
76,6,803,98,99
76,7,779,101,120
76,8,746,104,150
76,9,718,111,171
76,10,692,107,201
76,11,664,120,216
76,12,630,115,255
76,13,599,114,287
76,14,575,109,316
76,15,550,99,351
76,16,528,94,378
76,17,501,91,408
76,18,484,87,429
76,19,468,78,454
76,20,450,77,473
76,21,437,73,490
76,22,417,74,509
76,23,400,67,533
76,24,392,61,547
76,25,381,61,558
76,26,374,51,575
76,27,363,51,586
76,28,360,38,602
76,29,354,32,614
76,30,345,38,617
77,0,950,50,0
77,1,933,54,13
77,2,906,67,27
77,3,885,68,47
77,4,859,76,65
77,5,840,77,83
77,6,813,88,99
77,7,781,99,120
77,8,743,112,145
77,9,706,113,181
77,10,669,122,209
77,11,633,132,235
77,12,598,133,269
77,13,561,135,304
77,14,527,130,343
77,15,492,139,369
77,16,471,127,402
77,17,447,117,436
77,18,416,105,479
77,19,398,96,506
77,20,382,88,530
77,21,361,87,552
77,22,346,79,575
77,23,338,70,592
77,24,328,56,616
77,25,320,52,628
77,26,314,46,640
77,27,306,40,654
77,28,301,35,664
77,29,295,36,669
77,30,290,34,676
78,0,950,50,0
78,1,936,56,8
78,2,914,63,23
78,3,890,73,37
78,4,855,90,55
78,5,823,92,85
78,6,798,92,110
78,7,762,102,136
78,8,730,106,164
78,9,696,116,188
78,10,660,128,212
78,11,616,143,241
78,12,580,149,271
78,13,552,152,296
78,14,526,142,332
78,15,498,135,367
78,16,485,124,391
78,17,457,118,425
78,18,434,102,464
78,19,413,96,491
78,20,398,89,513
78,21,386,85,529
78,22,367,84,549
78,23,356,77,567
78,24,344,74,582
78,25,330,69,601
78,26,324,56,620
78,27,314,51,635
78,28,305,50,645
78,29,299,47,654
78,30,293,42,665
79,0,950,50,0
79,1,930,61,9
79,2,905,65,30
79,3,876,71,53
79,4,853,74,73
79,5,826,83,91
79,6,795,96,109
79,7,756,113,131
79,8,718,122,160
79,9,668,138,194
79,10,633,138,229
79,11,600,135,265
79,12,559,144,297
79,13,524,141,335
79,14,497,134,369
79,15,478,126,396
79,16,448,124,428
79,17,432,109,459
79,18,406,102,492
79,19,388,89,523
79,20,372,80,548
79,21,357,80,563
79,22,346,71,583
79,23,332,68,600
79,24,327,50,623
79,25,321,39,640
79,26,317,32,651
79,27,312,30,658
79,28,309,27,664
79,29,302,28,670
79,30,299,24,677
80,0,950,50,0
80,1,932,58,10
80,2,909,70,21
80,3,883,80,37
80,4,847,97,56
80,5,809,116,75
80,6,763,131,106
80,7,723,143,134
80,8,677,158,165
80,9,637,164,199
80,10,588,168,244
80,11,547,162,291
80,12,509,158,333
80,13,480,147,373
80,14,458,125,417
80,15,431,126,443
80,16,408,113,479
80,17,391,106,503
80,18,379,86,535
80,19,372,69,559
80,20,365,58,577
80,21,358,49,593
80,22,346,44,610
80,23,344,37,619
80,24,338,30,632
80,25,334,25,641
80,26,332,20,648
80,27,330,18,652
80,28,328,14,658
80,29,327,7,666
80,30,325,6,669
81,0,950,50,0
81,1,922,69,9
81,2,895,77,28
81,3,859,95,46
81,4,827,104,69
81,5,791,107,102
81,6,752,112,136
81,7,719,121,160
81,8,682,138,180
81,9,657,134,209
81,10,619,134,247
81,11,589,131,280
81,12,556,137,307
81,13,525,135,340
81,14,498,130,372
81,15,461,143,396
81,16,434,134,432
81,17,404,136,460
81,18,388,120,492
81,19,366,114,520
81,20,345,108,547
81,21,328,97,575
81,22,314,93,593
81,23,302,80,618
81,24,294,68,638
81,25,288,55,657
81,26,279,51,670
81,27,275,41,684
81,28,271,40,689
81,29,266,33,701
81,30,262,26,712
82,0,950,50,0
82,1,930,57,13
82,2,912,54,34
82,3,890,66,44
82,4,869,64,67
82,5,848,72,80
82,6,809,95,96
82,7,763,113,124
82,8,730,126,144
82,9,682,144,174
82,10,647,145,208
82,11,604,155,241
82,12,558,164,278
82,13,514,175,311
82,14,473,172,355
82,15,452,156,392
82,16,430,139,431
82,17,408,117,475
82,18,389,100,511
82,19,380,86,534
82,20,369,75,556
82,21,352,76,572
82,22,339,69,592
82,23,328,64,608
82,24,322,56,622
82,25,313,55,632
82,26,305,44,651
82,27,301,41,658
82,28,297,37,666
82,29,293,30,677
82,30,288,22,690
83,0,950,50,0
83,1,937,52,11
83,2,920,60,20
83,3,893,73,34
83,4,866,77,57
83,5,840,93,67
83,6,807,98,95
83,7,771,105,124
83,8,739,108,153
83,9,697,117,186
83,10,653,137,210
83,11,622,142,236
83,12,583,148,269
83,13,535,158,307
83,14,489,172,339
83,15,449,159,392
83,16,421,143,436
83,17,393,139,468
83,18,374,123,503
83,19,360,104,536
83,20,341,111,548
83,21,325,102,573
83,22,315,89,596
83,23,305,74,621
83,24,292,71,637
83,25,280,68,652
83,26,270,61,669
83,27,259,58,683
83,28,254,39,707
83,29,252,36,712
83,30,249,30,721
84,0,950,50,0
84,1,921,70,9
84,2,890,84,26
84,3,859,95,46
84,4,827,107,66
84,5,800,106,94
84,6,765,118,117
84,7,724,127,149
84,8,689,124,187
84,9,660,123,217
84,10,634,116,250
84,11,604,115,281
84,12,581,104,315
84,13,565,97,338
84,14,536,103,361
84,15,513,103,384
84,16,489,100,411
84,17,469,95,436
84,18,448,94,458
84,19,441,76,483
84,20,427,69,504
84,21,413,65,522
84,22,404,65,531
84,23,392,60,548
84,24,381,65,554
84,25,369,63,568
84,26,361,53,586
84,27,351,50,599
84,28,343,48,609
84,29,339,36,625
84,30,331,39,630
85,0,950,50,0
85,1,923,69,8
85,2,897,75,28
85,3,872,81,47
85,4,842,90,68
85,5,818,90,92
85,6,790,94,116
85,7,759,105,136
85,8,724,124,152
85,9,685,130,185
85,10,653,134,213
85,11,615,134,251
85,12,583,135,282
85,13,548,139,313
85,14,525,127,348
85,15,495,131,374
85,16,475,128,397
85,17,451,111,438
85,18,430,106,464
85,19,414,101,485
85,20,391,108,501
85,21,379,98,523
85,22,365,86,549
85,23,354,77,569
85,24,344,61,595
85,25,335,54,611
85,26,328,50,622
85,27,321,46,633
85,28,312,42,646
85,29,308,31,661
85,30,301,32,667
86,0,950,50,0
86,1,929,57,14
86,2,907,69,24
86,3,879,78,43
86,4,856,80,64
86,5,833,82,85
86,6,815,70,115
86,7,795,76,129
86,8,777,77,146
86,9,753,88,159
86,10,736,79,185
86,11,705,94,201
86,12,679,95,226
86,13,659,96,245
86,14,639,96,265
86,15,613,102,285
86,16,585,110,305
86,17,559,99,342
86,18,544,87,369
86,19,522,84,394
86,20,501,92,407
86,21,477,99,424
86,22,457,102,441
86,23,430,110,460
86,24,410,109,481
86,25,387,106,507
86,26,368,95,537
86,27,349,77,574
86,28,338,69,593
86,29,328,62,610
86,30,319,56,625
87,0,950,50,0
87,1,935,54,11
87,2,911,66,23
87,3,891,73,36
87,4,863,77,60
87,5,834,86,80
87,6,793,104,103
87,7,755,118,127
87,8,718,132,150
87,9,678,142,180
87,10,637,150,213
87,11,595,151,254
87,12,548,150,302
87,13,506,160,334
87,14,478,153,369
87,15,451,142,407
87,16,430,132,438
87,17,399,129,472
87,18,372,132,496
87,19,356,109,535
87,20,339,95,566
87,21,320,93,587
87,22,301,90,609
87,23,287,82,631
87,24,276,68,656
87,25,270,57,673
87,26,263,44,693
87,27,258,41,701
87,28,251,38,711
87,29,247,35,718
87,30,247,24,729
88,0,950,50,0
88,1,938,44,18
88,2,918,49,33
88,3,903,47,50
88,4,881,57,62
88,5,864,57,79
88,6,845,61,94
88,7,819,67,114
88,8,795,80,125
88,9,772,84,144
88,10,740,92,168
88,11,704,113,183
88,12,678,109,213
88,13,647,109,244
88,14,608,117,275
88,15,584,110,306
88,16,563,109,328
88,17,537,115,348
88,18,505,111,384
88,19,485,102,413
88,20,468,96,436
88,21,455,80,465
88,22,441,66,493
88,23,428,63,509
88,24,419,61,520
88,25,412,53,535
88,26,406,46,548
88,27,398,41,561
88,28,394,28,578
88,29,390,25,585
88,30,386,24,590
89,0,950,50,0
89,1,929,59,12
89,2,904,68,28
89,3,879,75,46
89,4,852,86,62
89,5,826,93,81
89,6,797,99,104
89,7,765,107,128
89,8,723,123,154
89,9,695,122,183
89,10,663,125,212
89,11,632,119,249
89,12,600,122,278
89,13,573,131,296
89,14,535,146,319
89,15,506,142,352
89,16,482,133,385
89,17,454,121,425
89,18,429,113,458
89,19,406,110,484
89,20,387,99,514
89,21,369,94,537
89,22,349,89,562
89,23,336,73,591
89,24,328,66,606
89,25,316,54,630
89,26,307,50,643
89,27,296,47,657
89,28,291,44,665
89,29,286,33,681
89,30,278,35,687
90,0,950,50,0
90,1,927,66,7
90,2,904,74,22
90,3,881,80,39
90,4,852,92,56
90,5,816,109,75
90,6,778,128,94
90,7,739,135,126
90,8,695,139,166
90,9,652,147,201
90,10,610,150,240
90,11,573,141,286
90,12,546,128,326
90,13,520,122,358
90,14,491,115,394
90,15,467,115,418
90,16,440,110,450
90,17,426,102,472
90,18,399,101,500
90,19,379,95,526
90,20,359,90,551
90,21,350,82,568
90,22,334,78,588
90,23,324,68,608
90,24,315,61,624
90,25,303,57,640
90,26,292,54,654
90,27,284,52,664
90,28,273,49,678
90,29,266,41,693
90,30,257,40,703
91,0,950,50,0
91,1,923,64,13
91,2,900,70,30
91,3,871,78,51
