"ll","tt","X1","X2","X3"
1,0,950,50,0
1,1,931,57,12
1,2,901,67,32
1,3,869,82,49
1,4,821,103,76
1,5,780,114,106
1,6,721,146,133
1,7,661,176,163
1,8,608,176,216
1,9,558,184,258
1,10,518,178,304
1,11,465,185,350
1,12,431,169,400
1,13,398,157,445
1,14,365,151,484
1,15,337,132,531
1,16,315,128,557
1,17,294,116,590
1,18,273,115,612
1,19,254,106,640
1,20,236,102,662
1,21,223,84,693
1,22,206,72,722
1,23,202,63,735
1,24,199,50,751
1,25,194,40,766
1,26,190,33,777
1,27,188,25,787
1,28,187,22,791
1,29,184,20,796
1,30,182,17,801
2,0,950,50,0
2,1,927,57,16
2,2,895,75,30
2,3,856,102,42
2,4,807,126,67
2,5,761,148,91
2,6,711,156,133
2,7,651,174,175
2,8,601,184,215
2,9,554,188,258
2,10,509,179,312
2,11,454,183,363
2,12,404,182,414
2,13,358,175,467
2,14,322,168,510
2,15,302,149,549
2,16,285,136,579
2,17,264,129,607
2,18,243,115,642
2,19,237,88,675
2,20,229,77,694
2,21,223,65,712
2,22,220,52,728
2,23,211,49,740
2,24,202,46,752
2,25,199,36,765
2,26,195,26,779
2,27,191,24,785
2,28,189,16,795
2,29,186,14,800
2,30,184,11,805
3,0,950,50,0
3,1,929,57,14
3,2,903,73,24
3,3,866,85,49
3,4,830,99,71
3,5,781,124,95
3,6,740,138,122
3,7,685,161,154
3,8,629,176,195
3,9,577,189,234
3,10,526,192,282
3,11,472,206,322
3,12,422,201,377
3,13,383,198,419
3,14,353,179,468
3,15,331,162,507
3,16,307,140,553
3,17,283,130,587
3,18,263,126,611
3,19,255,103,642
3,20,242,93,665
3,21,236,80,684
3,22,227,71,702
3,23,218,52,730
3,24,211,45,744
3,25,205,42,753
3,26,201,36,763
3,27,195,32,773
3,28,192,28,780
3,29,189,26,785
3,30,188,19,793
4,0,950,50,0
4,1,923,65,12
4,2,891,76,33
4,3,856,92,52
4,4,813,110,77
4,5,772,117,111
4,6,711,150,139
4,7,664,150,186
4,8,616,159,225
4,9,563,163,274
4,10,511,175,314
4,11,455,192,353
4,12,414,183,403
4,13,376,173,451
4,14,339,173,488
4,15,316,155,529
4,16,298,136,566
4,17,278,128,594
4,18,267,109,624
4,19,252,99,649
4,20,237,87,676
4,21,229,69,702
4,22,217,66,717
4,23,209,50,741
4,24,200,39,761
4,25,195,36,769
4,26,195,26,779
4,27,188,26,786
4,28,185,23,792
4,29,183,19,798
4,30,181,19,800
5,0,950,50,0
5,1,924,68,8
5,2,887,85,28
5,3,850,102,48
5,4,812,110,78
5,5,765,138,97
5,6,720,141,139
5,7,662,164,174
5,8,610,175,215
5,9,552,189,259
5,10,507,189,304
5,11,456,194,350
5,12,407,203,390
5,13,376,188,436
5,14,345,183,472
5,15,316,162,522
5,16,292,147,561
5,17,274,121,605
5,18,263,108,629
5,19,253,90,657
5,20,236,80,684
5,21,229,67,704
5,22,219,64,717
5,23,217,49,734
5,24,214,39,747
5,25,207,36,757
5,26,201,34,765
5,27,199,31,770
5,28,195,25,780
5,29,193,20,787
5,30,192,15,793
6,0,950,50,0
6,1,931,55,14
6,2,907,63,30
6,3,880,70,50
6,4,836,95,69
6,5,792,115,93
6,6,753,124,123
6,7,684,168,148
6,8,625,179,196
6,9,582,179,239
6,10,529,175,296
6,11,485,178,337
6,12,450,161,389
6,13,402,165,433
6,14,362,165,473
6,15,327,153,520
6,16,311,120,569
6,17,296,106,598
6,18,274,95,631
6,19,268,70,662
6,20,254,66,680
6,21,246,53,701
6,22,240,47,713
6,23,234,41,725
6,24,228,33,739
6,25,220,32,748
6,26,217,22,761
6,27,216,15,769
6,28,210,18,772
6,29,206,13,781
6,30,202,12,786
7,0,950,50,0
7,1,931,56,13
7,2,905,67,28
7,3,872,83,45
7,4,827,107,66
7,5,779,129,92
7,6,715,158,127
7,7,668,162,170
7,8,622,174,204
7,9,569,184,247
7,10,511,200,289
7,11,464,185,351
7,12,412,187,401
7,13,363,185,452
7,14,332,168,500
7,15,299,164,537
7,16,276,142,582
7,17,255,128,617
7,18,237,110,653
7,19,222,98,680
7,20,210,87,703
7,21,199,71,730
7,22,189,67,744
7,23,184,62,754
7,24,178,48,774
7,25,174,43,783
7,26,169,38,793
7,27,164,33,803
7,28,158,30,812
7,29,157,26,817
7,30,156,23,821
8,0,950,50,0
8,1,933,56,11
8,2,897,79,24
8,3,857,99,44
8,4,804,124,72
8,5,756,142,102
8,6,721,142,137
8,7,670,163,167
8,8,608,182,210
8,9,557,178,265
8,10,499,198,303
8,11,458,188,354
8,12,414,191,395
8,13,375,183,442
8,14,356,149,495
8,15,327,136,537
8,16,296,127,577
8,17,275,120,605
8,18,263,103,634
8,19,251,92,657
8,20,238,76,686
8,21,227,74,699
8,22,219,60,721
8,23,211,56,733
8,24,204,53,743
8,25,199,37,764
8,26,190,36,774
8,27,187,31,782
8,28,182,29,789
8,29,181,24,795
8,30,178,19,803
9,0,950,50,0
9,1,925,64,11
9,2,900,75,25
9,3,870,92,38
9,4,829,111,60
9,5,787,128,85
9,6,738,140,122
9,7,682,164,154
9,8,624,188,188
9,9,575,197,228
9,10,526,191,283
9,11,474,194,332
9,12,435,182,383
9,13,394,170,436
9,14,372,153,475
9,15,343,145,512
9,16,318,137,545
9,17,295,123,582
9,18,277,117,606
9,19,256,107,637
9,20,244,94,662
9,21,222,90,688
9,22,215,75,710
9,23,203,77,720
9,24,198,54,748
9,25,195,44,761
9,26,191,35,774
9,27,186,34,780
9,28,182,31,787
9,29,181,25,794
9,30,178,24,798
10,0,950,50,0
10,1,919,72,9
10,2,886,88,26
10,3,852,96,52
10,4,814,112,74
10,5,765,138,97
10,6,715,151,134
10,7,656,170,174
10,8,612,163,225
10,9,553,185,262
10,10,512,180,308
10,11,471,179,350
10,12,430,178,392
10,13,396,168,436
10,14,363,162,475
10,15,335,145,520
10,16,304,149,547
10,17,282,139,579
10,18,259,115,626
10,19,250,101,649
10,20,240,87,673
10,21,230,76,694
10,22,220,70,710
10,23,212,62,726
10,24,205,53,742
10,25,201,45,754
10,26,197,43,760
10,27,192,38,770
10,28,188,28,784
10,29,182,25,793
10,30,179,17,804
11,0,950,50,0
11,1,933,52,15
11,2,900,63,37
11,3,864,81,55
11,4,822,103,75
11,5,785,118,97
11,6,744,131,125
11,7,681,155,164
11,8,611,187,202
11,9,556,197,247
11,10,498,204,298
11,11,446,200,354
11,12,405,190,405
11,13,371,172,457
11,14,333,172,495
11,15,302,164,534
11,16,283,139,578
11,17,267,122,611
11,18,249,111,640
11,19,236,92,672
11,20,227,72,701
11,21,216,70,714
11,22,211,60,729
11,23,204,54,742
11,24,200,46,754
11,25,194,37,769
11,26,187,31,782
11,27,186,26,788
11,28,181,24,795
11,29,180,21,799
11,30,179,17,804
12,0,950,50,0
12,1,925,65,10
12,2,903,68,29
12,3,864,86,50
12,4,825,108,67
12,5,782,125,93
12,6,737,140,123
12,7,679,168,153
12,8,627,176,197
12,9,571,197,232
12,10,528,189,283
12,11,470,203,327
12,12,429,192,379
12,13,387,192,421
12,14,353,175,472
12,15,329,152,519
12,16,298,145,557
12,17,282,129,589
12,18,262,119,619
12,19,242,115,643
12,20,234,102,664
12,21,220,98,682
12,22,216,75,709
12,23,212,60,728
12,24,205,55,740
12,25,199,47,754
12,26,192,38,770
12,27,188,31,781
12,28,188,26,786
12,29,188,20,792
12,30,186,18,796
13,0,950,50,0
13,1,924,66,10
13,2,896,83,21
13,3,872,84,44
13,4,842,88,70
13,5,803,102,95
13,6,755,125,120
13,7,699,141,160
13,8,647,156,197
13,9,580,177,243
13,10,526,196,278
13,11,482,200,318
13,12,450,168,382
13,13,411,157,432
13,14,376,153,471
13,15,347,143,510
13,16,319,141,540
13,17,294,122,584
13,18,278,112,610
13,19,262,93,645
13,20,253,78,669
13,21,244,63,693
13,22,227,65,708
13,23,222,51,727
13,24,210,52,738
13,25,207,45,748
13,26,201,36,763
13,27,196,27,777
13,28,193,25,782
13,29,192,19,789
13,30,189,18,793
14,0,950,50,0
14,1,924,62,14
14,2,896,71,33
14,3,867,88,45
14,4,824,101,75
14,5,775,126,99
14,6,725,143,132
14,7,673,163,164
14,8,605,201,194
14,9,542,213,245
14,10,488,217,295
14,11,444,212,344
14,12,403,199,398
14,13,363,189,448
14,14,332,172,496
14,15,301,163,536
14,16,277,145,578
14,17,259,127,614
14,18,241,103,656
14,19,223,95,682
14,20,213,86,701
14,21,208,72,720
14,22,200,65,735
14,23,195,49,756
14,24,189,40,771
14,25,182,38,780
14,26,175,36,789
14,27,173,33,794
14,28,170,35,795
14,29,165,31,804
14,30,164,21,815
15,0,950,50,0
15,1,926,63,11
15,2,891,89,20
15,3,854,110,36
15,4,823,117,60
15,5,772,141,87
15,6,724,155,121
15,7,679,171,150
15,8,632,176,192
15,9,569,196,235
15,10,520,198,282
15,11,472,207,321
15,12,426,191,383
15,13,398,165,437
15,14,365,165,470
15,15,338,155,507
15,16,307,151,542
15,17,286,140,574
15,18,264,130,606
15,19,254,109,637
15,20,242,85,673
15,21,231,72,697
15,22,220,64,716
15,23,211,62,727
15,24,206,48,746
15,25,203,41,756
15,26,201,36,763
15,27,195,36,769
15,28,191,28,781
15,29,188,23,789
15,30,187,22,791
16,0,950,50,0
16,1,920,68,12
16,2,902,69,29
16,3,875,78,47
16,4,832,100,68
16,5,789,116,95
16,6,741,143,116
16,7,681,173,146
16,8,629,181,190
16,9,582,185,233
16,10,533,178,289
16,11,474,199,327
16,12,432,196,372
16,13,385,193,422
16,14,359,164,477
16,15,338,142,520
16,16,304,139,557
16,17,290,117,593
16,18,266,116,618
16,19,254,98,648
16,20,243,81,676
16,21,231,69,700
16,22,224,58,718
16,23,219,48,733
16,24,210,45,745
16,25,209,36,755
16,26,204,34,762
16,27,202,27,771
16,28,196,26,778
16,29,193,20,787
16,30,190,19,791
17,0,950,50,0
17,1,929,59,12
17,2,892,81,27
17,3,854,101,45
17,4,806,121,73
17,5,757,137,106
17,6,705,158,137
17,7,656,168,176
17,8,603,178,219
17,9,559,181,260
17,10,507,181,312
17,11,465,178,357
17,12,414,185,401
17,13,384,162,454
17,14,352,158,490
17,15,328,149,523
17,16,304,132,564
17,17,285,119,596
17,18,266,109,625
17,19,252,90,658
17,20,237,84,679
17,21,228,76,696
17,22,217,69,714
17,23,211,56,733
17,24,207,48,745
17,25,197,48,755
17,26,193,41,766
17,27,190,35,775
17,28,187,27,786
17,29,185,22,793
17,30,181,19,800
18,0,950,50,0
18,1,930,60,10
18,2,906,70,24
18,3,868,90,42
18,4,829,106,65
18,5,773,132,95
18,6,720,147,133
18,7,668,164,168
18,8,604,185,211
18,9,549,194,257
18,10,495,196,309
18,11,452,192,356
18,12,407,191,402
18,13,375,174,451
18,14,341,160,499
18,15,309,140,551
18,16,282,133,585
18,17,258,127,615
18,18,251,102,647
18,19,233,92,675
18,20,225,68,707
18,21,214,58,728
18,22,207,49,744
18,23,201,41,758
18,24,196,30,774
18,25,191,26,783
18,26,187,23,790
18,27,181,25,794
18,28,180,18,802
18,29,179,14,807
18,30,178,13,809
19,0,950,50,0
19,1,927,58,15
19,2,894,78,28
19,3,860,97,43
19,4,819,116,65
19,5,770,146,84
19,6,726,160,114
19,7,669,171,160
19,8,610,190,200
19,9,561,179,260
19,10,512,173,315
19,11,463,173,364
19,12,413,178,409
19,13,382,166,452
19,14,351,149,500
19,15,330,127,543
19,16,308,113,579
19,17,291,101,608
19,18,269,98,633
19,19,251,90,659
19,20,234,87,679
19,21,227,70,703
19,22,217,63,720
19,23,212,56,732
19,24,203,48,749
19,25,196,37,767
19,26,193,32,775
19,27,190,25,785
19,28,188,18,794
19,29,188,16,796
19,30,183,17,800
20,0,950,50,0
20,1,924,67,9
20,2,894,78,28
20,3,858,97,45
20,4,816,116,68
20,5,778,123,99
20,6,731,140,129
20,7,680,150,170
20,8,623,158,219
20,9,561,176,263
20,10,520,170,310
20,11,470,170,360
20,12,418,179,403
20,13,376,176,448
20,14,350,168,482
20,15,318,166,516
20,16,292,147,561
20,17,267,133,600
20,18,247,113,640
20,19,234,94,672
20,20,223,85,692
20,21,212,76,712
20,22,204,65,731
20,23,193,63,744
20,24,189,55,756
20,25,181,52,767
20,26,175,50,775
20,27,175,37,788
20,28,173,31,796
20,29,169,30,801
20,30,165,28,807
21,0,950,50,0
21,1,923,65,12
21,2,900,73,27
21,3,863,87,50
21,4,815,112,73
21,5,772,123,105
21,6,713,149,138
21,7,660,162,178
21,8,608,181,211
21,9,557,179,264
21,10,509,181,310
21,11,456,190,354
21,12,410,196,394
21,13,373,177,450
21,14,344,154,502
21,15,324,144,532
21,16,301,137,562
21,17,276,127,597
21,18,258,105,637
21,19,247,92,661
21,20,241,71,688
21,21,236,63,701
21,22,231,49,720
21,23,226,48,726
21,24,220,41,739
21,25,214,35,751
21,26,211,31,758
21,27,207,27,766
21,28,207,21,772
21,29,205,16,779
21,30,201,16,783
22,0,950,50,0
22,1,923,72,5
22,2,895,81,24
22,3,856,100,44
22,4,809,123,68
22,5,751,144,105
22,6,710,157,133
22,7,656,176,168
22,8,599,193,208
22,9,556,190,254
22,10,510,196,294
22,11,466,190,344
22,12,433,178,389
22,13,387,185,428
22,14,351,176,473
22,15,318,171,511
22,16,294,153,553
22,17,273,132,595
22,18,252,116,632
22,19,243,98,659
22,20,233,79,688
22,21,222,72,706
22,22,217,60,723
22,23,209,51,740
22,24,204,45,751
22,25,201,40,759
22,26,199,35,766
22,27,197,29,774
22,28,195,24,781
22,29,193,17,790
22,30,192,12,796
23,0,950,50,0
23,1,939,46,15
23,2,912,60,28
23,3,876,80,44
23,4,831,99,70
23,5,790,112,98
23,6,729,141,130
23,7,680,158,162
23,8,616,173,211
23,9,564,190,246
23,10,509,200,291
23,11,459,206,335
23,12,424,205,371
23,13,385,196,419
23,14,353,178,469
23,15,329,162,509
23,16,314,137,549
23,17,291,126,583
23,18,269,126,605
23,19,253,109,638
23,20,243,95,662
23,21,233,84,683
23,22,229,62,709
23,23,218,61,721
23,24,213,53,734
23,25,206,47,747
23,26,204,38,758
23,27,199,31,770
23,28,195,32,773
23,29,193,25,782
23,30,190,23,787
24,0,950,50,0
24,1,922,67,11
24,2,892,85,23
24,3,858,100,42
24,4,821,114,65
24,5,763,144,93
24,6,727,150,123
24,7,669,169,162
24,8,614,182,204
24,9,561,187,252
24,10,517,180,303
24,11,472,183,345
24,12,419,188,393
24,13,380,177,443
24,14,351,156,493
24,15,328,138,534
24,16,303,134,563
24,17,283,133,584
24,18,264,123,613
24,19,247,111,642
24,20,234,92,674
24,21,227,78,695
24,22,221,67,712
24,23,210,62,728
24,24,206,47,747
24,25,201,38,761
24,26,195,34,771
24,27,193,27,780
24,28,193,22,785
24,29,191,19,790
24,30,187,19,794
25,0,950,50,0
25,1,930,60,10
25,2,901,80,19
25,3,866,98,36
25,4,821,118,61
25,5,775,132,93
25,6,724,153,123
25,7,667,175,158
25,8,608,190,202
25,9,557,199,244
25,10,496,203,301
25,11,438,219,343
25,12,398,197,405
25,13,362,175,463
25,14,325,169,506
25,15,292,168,540
25,16,274,144,582
25,17,258,127,615
25,18,240,109,651
25,19,224,88,688
25,20,207,88,705
25,21,200,68,732
25,22,193,59,748
25,23,185,53,762
25,24,179,51,770
25,25,173,51,776
25,26,168,47,785
25,27,166,41,793
25,28,164,35,801
25,29,164,24,812
25,30,163,21,816
26,0,950,50,0
26,1,924,61,15
26,2,890,81,29
26,3,853,87,60
26,4,814,103,83
26,5,774,120,106
26,6,729,137,134
26,7,677,162,161
26,8,617,190,193
26,9,560,196,244
26,10,516,188,296
26,11,466,193,341
26,12,413,201,386
26,13,378,188,434
26,14,340,189,471
26,15,314,172,514
26,16,286,155,559
26,17,267,132,601
26,18,249,118,633
26,19,230,99,671
26,20,215,87,698
26,21,206,72,722
26,22,198,60,742
26,23,191,51,758
26,24,187,44,769
26,25,182,37,781
26,26,178,34,788
26,27,174,31,795
26,28,170,27,803
26,29,169,23,808
26,30,168,19,813
27,0,950,50,0
27,1,933,59,8
27,2,903,75,22
27,3,865,99,36
27,4,822,111,67
27,5,782,121,97
27,6,739,136,125
27,7,672,171,157
27,8,622,184,194
27,9,559,201,240
27,10,497,212,291
27,11,453,217,330
27,12,420,200,380
27,13,381,187,432
27,14,348,171,481
27,15,317,156,527
27,16,292,149,559
27,17,271,134,595
27,18,257,119,624
27,19,241,109,650
27,20,234,87,679
27,21,222,71,707
27,22,212,64,724
27,23,208,56,736
27,24,202,51,747
27,25,198,42,760
27,26,196,33,771
27,27,192,30,778
27,28,187,28,785
27,29,185,20,795
27,30,183,16,801
28,0,950,50,0
28,1,926,59,15
28,2,902,74,24
28,3,867,96,37
28,4,833,104,63
28,5,791,121,88
28,6,747,144,109
28,7,694,175,131
28,8,645,188,167
28,9,581,199,220
28,10,526,197,277
28,11,486,192,322
28,12,432,202,366
28,13,400,176,424
28,14,369,164,467
28,15,348,152,500
28,16,318,143,539
28,17,295,130,575
28,18,281,112,607
28,19,266,104,630
28,20,255,90,655
28,21,246,73,681
28,22,231,65,704
28,23,225,51,724
28,24,218,45,737
28,25,213,39,748
28,26,203,35,762
28,27,199,32,769
28,28,196,27,777
28,29,192,24,784
28,30,192,14,794
29,0,950,50,0
29,1,928,59,13
29,2,900,78,22
29,3,867,91,42
29,4,830,106,64
29,5,789,133,78
29,6,729,160,111
29,7,675,167,158
29,8,617,182,201
29,9,568,187,245
29,10,515,196,289
29,11,464,181,355
29,12,430,177,393
29,13,384,182,434
29,14,356,159,485
29,15,324,131,545
29,16,294,135,571
29,17,269,122,609
29,18,257,98,645
29,19,247,78,675
29,20,234,71,695
29,21,227,66,707
29,22,217,58,725
29,23,206,58,736
29,24,197,56,747
29,25,189,39,772
29,26,186,34,780
29,27,180,32,788
29,28,175,27,798
29,29,172,24,804
29,30,171,21,808
30,0,950,50,0
30,1,925,63,12
30,2,895,75,30
30,3,858,94,48
30,4,810,118,72
30,5,771,132,97
30,6,726,153,121
30,7,671,173,156
30,8,612,184,204
30,9,560,189,251
30,10,509,183,308
30,11,448,194,358
30,12,407,195,398
30,13,371,182,447
30,14,343,166,491
30,15,315,152,533
30,16,289,144,567
30,17,269,131,600
30,18,251,115,634
30,19,243,94,663
30,20,231,88,681
30,21,220,80,700
30,22,205,80,715
30,23,199,71,730
30,24,189,62,749
30,25,186,51,763
30,26,182,45,773
30,27,180,35,785
30,28,177,28,795
30,29,175,23,802
30,30,175,17,808
31,0,950,50,0
31,1,933,54,13
31,2,901,72,27
31,3,857,99,44
31,4,815,116,69
31,5,771,133,96
31,6,725,150,125
31,7,686,155,159
31,8,631,168,201
31,9,581,180,239
31,10,531,186,283
31,11,488,177,335
31,12,445,178,377
31,13,406,167,427
31,14,371,153,476
31,15,328,156,516
31,16,303,147,550
31,17,293,118,589
31,18,274,104,622
31,19,255,91,654
31,20,240,88,672
31,21,235,68,697
31,22,224,68,708
31,23,220,56,724
31,24,213,47,740
31,25,207,37,756
31,26,203,32,765
31,27,199,29,772
31,28,195,27,778
31,29,193,25,782
31,30,190,16,794
32,0,950,50,0
32,1,928,63,9
32,2,898,82,20
32,3,870,88,42
32,4,832,99,69
32,5,794,112,94
32,6,747,130,123
32,7,701,138,161
32,8,650,165,185
32,9,584,177,239
32,10,528,195,277
32,11,486,179,335
32,12,449,169,382
32,13,405,172,423
32,14,371,164,465
32,15,340,156,504
32,16,313,148,539
32,17,296,128,576
32,18,276,125,599
32,19,266,101,633
32,20,257,89,654
32,21,247,78,675
32,22,236,68,696
32,23,224,67,709
32,24,220,59,721
32,25,215,51,734
32,26,206,45,749
32,27,202,32,766
32,28,198,31,771
32,29,194,25,781
32,30,193,16,791
33,0,950,50,0
33,1,926,65,9
33,2,900,72,28
33,3,869,83,48
33,4,836,99,65
33,5,785,126,89
33,6,725,147,128
33,7,668,167,165
33,8,613,183,204
33,9,558,196,246
33,10,501,212,287
33,11,448,211,341
33,12,413,200,387
33,13,366,199,435
33,14,335,185,480
33,15,306,171,523
33,16,286,152,562
33,17,269,140,591
33,18,256,113,631
33,19,241,101,658
33,20,223,94,683
33,21,212,85,703
33,22,205,72,723
33,23,198,58,744
33,24,196,48,756
33,25,191,39,770
33,26,188,33,779
33,27,183,29,788
33,28,180,26,794
33,29,177,22,801
33,30,173,22,805
34,0,950,50,0
34,1,927,57,16
34,2,894,72,34
34,3,865,80,55
34,4,828,97,75
34,5,793,103,104
34,6,747,123,130
34,7,682,161,157
34,8,617,176,207
34,9,562,170,268
34,10,512,189,299
34,11,471,184,345
34,12,426,186,388
34,13,390,177,433
34,14,362,148,490
34,15,332,144,524
34,16,310,141,549
34,17,292,134,574
34,18,274,121,605
34,19,260,101,639
34,20,247,94,659
34,21,239,81,680
34,22,229,67,704
34,23,223,61,716
34,24,212,61,727
34,25,206,53,741
34,26,203,41,756
34,27,200,33,767
34,28,197,26,777
34,29,196,18,786
34,30,193,15,792
35,0,950,50,0
35,1,925,62,13
35,2,893,81,26
35,3,856,95,49
35,4,814,116,70
35,5,751,149,100
35,6,702,162,136
35,7,653,169,178
35,8,611,174,215
35,9,560,179,261
35,10,508,191,301
35,11,458,188,354
35,12,413,189,398
35,13,374,188,438
35,14,348,177,475
35,15,324,158,518
35,16,302,138,560
35,17,280,127,593
35,18,264,108,628
35,19,254,91,655
35,20,243,80,677
35,21,238,71,691
35,22,231,61,708
35,23,221,53,726
35,24,214,45,741
35,25,211,35,754
35,26,208,32,760
35,27,204,26,770
35,28,198,22,780
35,29,192,20,788
35,30,185,21,794
36,0,950,50,0
36,1,919,69,12
36,2,891,83,26
36,3,853,103,44
36,4,813,117,70
36,5,758,145,97
36,6,699,167,134
36,7,650,171,179
36,8,592,200,208
36,9,536,204,260
36,10,479,225,296
36,11,436,216,348
36,12,393,200,407
36,13,364,177,459
36,14,332,158,510
36,15,319,131,550
36,16,289,133,578
36,17,268,114,618
36,18,245,110,645
36,19,228,107,665
36,20,215,97,688
36,21,206,68,726
36,22,197,59,744
36,23,185,54,761
36,24,178,52,770
36,25,170,49,781
36,26,167,36,797
36,27,163,30,807
36,28,160,24,816
36,29,159,18,823
36,30,153,17,830
37,0,950,50,0
37,1,918,67,15
37,2,886,78,36
37,3,852,97,51
37,4,806,118,76
37,5,760,132,108
37,6,713,145,142
37,7,650,164,186
37,8,591,182,227
37,9,544,178,278
37,10,493,181,326
37,11,445,182,373
37,12,414,172,414
37,13,376,170,454
37,14,343,161,496
37,15,314,147,539
37,16,295,129,576
37,17,279,112,609
37,18,257,110,633
37,19,242,95,663
37,20,224,85,691
37,21,209,89,702
37,22,203,75,722
37,23,196,57,747
37,24,189,53,758
37,25,186,47,767
37,26,180,43,777
37,27,180,30,790
37,28,179,21,800
37,29,174,22,804
37,30,170,20,810
38,0,950,50,0
38,1,933,50,17
38,2,916,50,34
38,3,878,78,44
38,4,846,97,57
38,5,800,113,87
38,6,749,140,111
38,7,704,149,147
38,8,653,164,183
38,9,589,187,224
38,10,533,202,265
38,11,478,210,312
38,12,419,225,356
38,13,379,214,407
38,14,351,182,467
38,15,325,163,512
38,16,302,154,544
38,17,280,135,585
38,18,264,115,621
38,19,249,103,648
38,20,241,86,673
38,21,233,75,692
38,22,222,66,712
38,23,218,50,732
38,24,211,39,750
38,25,206,36,758
38,26,201,31,768
38,27,195,29,776
38,28,195,18,787
38,29,191,16,793
38,30,187,18,795
39,0,950,50,0
39,1,926,65,9
39,2,902,70,28
39,3,861,92,47
39,4,820,117,63
39,5,781,124,95
39,6,725,155,120
39,7,674,170,156
39,8,625,164,211
39,9,569,176,255
39,10,521,187,292
39,11,462,200,338
39,12,419,189,392
39,13,378,179,443
39,14,342,176,482
39,15,309,172,519
39,16,277,159,564
39,17,260,135,605
39,18,245,117,638
39,19,226,105,669
39,20,214,97,689
39,21,205,82,713
39,22,198,67,735
39,23,191,57,752
39,24,186,39,775
39,25,185,24,791
39,26,181,23,796
39,27,177,22,801
39,28,170,20,810
39,29,169,16,815
39,30,165,17,818
40,0,950,50,0
40,1,920,71,9
40,2,888,84,28
40,3,853,102,45
40,4,811,116,73
40,5,769,132,99
40,6,713,153,134
40,7,662,160,178
40,8,621,157,222
40,9,574,170,256
40,10,512,192,296
40,11,450,203,347
40,12,416,192,392
40,13,366,190,444
40,14,335,178,487
40,15,301,162,537
40,16,287,126,587
40,17,265,127,608
40,18,241,119,640
40,19,222,108,670
40,20,209,99,692
40,21,203,82,715
40,22,196,72,732
40,23,191,61,748
40,24,182,51,767
40,25,174,46,780
40,26,170,42,788
40,27,168,35,797
40,28,167,28,805
40,29,167,19,814
40,30,167,11,822
41,0,950,50,0
41,1,921,72,7
41,2,893,87,20
41,3,856,103,41
41,4,814,122,64
41,5,775,139,86
41,6,730,161,109
41,7,683,171,146
41,8,616,193,191
41,9,564,209,227
41,10,498,227,275
41,11,451,206,343
41,12,409,198,393
41,13,372,174,454
41,14,340,158,502
41,15,303,151,546
41,16,284,132,584
41,17,272,110,618
41,18,253,104,643
41,19,239,83,678
41,20,230,74,696
41,21,220,68,712
41,22,213,62,725
41,23,202,63,735
41,24,195,53,752
41,25,190,47,763
41,26,181,38,781
41,27,178,37,785
41,28,177,31,792
41,29,175,29,796
41,30,172,26,802
42,0,950,50,0
42,1,925,59,16
42,2,901,71,28
42,3,867,87,46
42,4,831,104,65
42,5,788,122,90
42,6,753,123,124
42,7,693,157,150
42,8,635,172,193
